timestamp,yaw,pitch,roll,ax,ay,az,gx,gy,gz,mx,my,mz
1771528716.8878324,-0.10610353866772941,1.5141008820352175,-8.017140988092184,-0.2565492142464877,-1.3655171881905208,9.700003006851126,0.0,0.0,-0.001090830782496456,18.0625,25.25,-60.6875
1771528717.3394458,45.62270785500102,1.5128236179696044,-8.01459063450902,-0.25227045389402486,-1.3691207475502505,9.760964389742194,0.0,0.0,0.0,18.0625,25.375,-61.0625
1771528717.5666983,45.6691635533827,1.5159512294740245,-8.014248959435209,-0.25497553200169176,-1.3858394932501836,9.77289214733572,-0.001090830782496456,0.002181661564992912,-0.001090830782496456,18.0625,25.375,-60.25
1771528717.6007316,45.6691635533827,1.5159512294740245,-8.014248959435209,-0.2533111609667916,-1.3805410058192642,9.771924691744518,-0.002181661564992912,0.0,0.0,18.0625,25.375,-60.25
1771528717.623528,45.79692249558489,1.5186308838308096,-8.014881199783392,-0.25220354063530825,-1.3803600333292894,9.77128086085576,0.001090830782496456,0.0,0.0,19.25,24.25,-60.6875
1771528717.6403394,45.79692249558489,1.5186308838308096,-8.014881199783392,-0.25220354063530825,-1.3803600333292894,9.77128086085576,0.001090830782496456,0.0,0.0,19.25,24.25,-60.6875
1771528717.6617322,45.79692249558489,1.5186308838308096,-8.014881199783392,-0.2514664316776359,-1.3802395981588063,9.770852398591355,-0.002181661564992912,-0.001090830782496456,0.002181661564992912,19.25,24.25,-60.6875
1771528717.6864142,45.79692249558489,1.5186308838308096,-8.014881199783392,-0.2509758939003515,-1.3801594498981988,9.77725748515527,-0.001090830782496456,-0.002181661564992912,0.0,19.25,24.25,-60.6875
1771528717.7084,45.82904754661868,1.5142558960803387,-8.01754161739446,-0.25064944648923476,-1.3801061121260794,9.78151999871405,0.001090830782496456,0.001090830782496456,0.0,18.875,24.6875,-60.25
1771528717.7230935,45.82904754661868,1.5142558960803387,-8.01754161739446,-0.25064944648923476,-1.3801061121260794,9.78151999871405,0.001090830782496456,0.001090830782496456,0.0,18.875,24.6875,-60.25
1771528717.7477758,0.03193943558829511,1.514249057575088,-8.017505523359175,-1.1662042442542753,-0.7755338266997218,9.784356653872022,-0.0015425184684899414,2.1456151824283196e-05,0.002181661564992912,18.875,24.6875,-60.25
1771528717.767737,0.03193943558829511,1.514249057575088,-8.017505523359175,-1.1662042442542753,-0.7755338266997218,9.784356653872022,-0.0015425184684899414,2.1456151824283196e-05,0.002181661564992912,18.875,24.6875,-60.25
1771528717.791516,0.03193943558829511,1.514249057575088,-8.017505523359175,-1.1675947936342093,-0.7708772185775978,9.779554192777498,-0.0007605311583328291,0.0007819873101571123,0.001090830782496456,30.820095767873486,4.167936762848845,-61.0625
1771528717.8177292,-0.015191495486834568,1.51736588550814,-8.015204086349552,-1.1615235168488416,-0.7749723602913516,9.776358208566098,-0.0023245057786470537,-0.0007390750065085459,0.0,30.820095767873486,4.167936762848845,-61.0625
1771528717.8307412,-0.015191495486834568,1.51736588550814,-8.015204086349552,-1.1615235168488416,-0.7749723602913516,9.776358208566098,-0.0023245057786470537,-0.0007390750065085459,0.0,30.820095767873486,4.167936762848845,-61.0625
1771528717.8449934,-0.015191495486834568,1.51736588550814,-8.015204086349552,-1.1598811707692205,-0.7800298553108777,9.774231316774895,-0.0008034434619813955,-0.0023030496268227705,0.001090830782496456,30.820095767873486,4.167936762848845,-61.0625
1771528717.8626342,0.23921267130122267,1.5131686019804713,-8.014039148596511,-1.1587882077994405,-0.7833955617504511,9.776161005754107,-0.0015425184684899414,2.1456151824283196e-05,-0.001090830782496456,29.782214518598572,2.635427786560763,-60.75
1771528717.8897038,0.23921267130122267,1.5131686019804713,-8.014039148596511,-1.1603930771070012,-0.7832373809881474,9.780790303921053,-0.0007605311583328291,0.0007819873101571123,-0.001090830782496456,29.782214518598572,2.635427786560763,-60.75
1771528717.910705,0.23921267130122267,1.5131686019804713,-8.014039148596511,-1.1603930771070012,-0.7832373809881474,9.780790303921053,-0.0007605311583328291,0.0007819873101571123,-0.001090830782496456,29.782214518598572,2.635427786560763,-60.75
1771528717.9256313,0.22322412742780853,1.518489151681095,-8.01145494792114,-1.1614610997036179,-0.7831321134578291,9.783871050138508,-0.0015210623166656582,0.0015639746203142246,0.0,29.782214518598572,2.635427786560763,-60.75
1771528717.9443066,0.22322412742780853,1.518489151681095,-8.01145494792114,-1.1614610997036179,-0.7831321134578291,9.783871050138508,-0.0015210623166656582,0.0015639746203142246,0.0,29.782214518598572,2.635427786560763,-60.75
1771528717.9628174,0.24563843278791028,1.5135823525359386,-8.013763143612591,-1.1621718568110724,-0.7830620590923177,9.785921252332033,-0.0007605311583328291,0.0007819873101571123,0.0,29.708586883862594,3.6972147102903716,-60.25
1771528717.9753728,0.24563843278791028,1.5135823525359386,-8.013763143612591,-1.1626448577264061,-0.7830154386946284,9.780595415574926,0.0015425184684899414,-2.1456151824283196e-05,-0.001090830782496456,29.708586883862594,3.6972147102903716,-60.25
1771528717.9873295,0.24563843278791028,1.5135823525359386,-8.013763143612591,-1.1626448577264061,-0.7830154386946284,9.780595415574926,0.0015425184684899414,-2.1456151824283196e-05,-0.001090830782496456,29.708586883862594,3.6972147102903716,-60.25
1771528718.008529,0.20764962172683335,1.517385993911427,-8.01159344384765,-1.1629596345517945,-0.7829844133407501,9.783741354121204,-0.0015425184684899414,2.1456151824283196e-05,-0.001090830782496456,29.708586883862594,3.6972147102903716,-60.25
1771528718.0205445,0.20764962172683335,1.517385993911427,-8.01159344384765,-1.1631691150128027,-0.78296376631432,9.779144717666679,-0.0015425184684899414,2.1456151824283196e-05,-0.001090830782496456,30.783896623977558,4.743020123746377,-60.6875
1771528718.0321708,0.20764962172683335,1.517385993911427,-8.01159344384765,-1.1633085219195536,-0.7829500259488732,9.779430819161304,-0.0007819873101571123,-0.0007605311583328291,0.002181661564992912,30.783896623977558,4.743020123746377,-60.6875
1771528718.0439513,0.20764962172683335,1.517385993911427,-8.01159344384765,-1.1633085219195536,-0.7829500259488732,9.779430819161304,-0.0007819873101571123,-0.0007605311583328291,0.002181661564992912,30.783896623977558,4.743020123746377,-60.6875
1771528718.0625823,0.26763824284244897,1.5150993503283463,-8.01334866328996,-1.1609374780126016,-0.7758784131792166,9.776276104802694,-0.0023245057786470537,-0.0007390750065085459,0.0,30.783896623977558,4.743020123746377,-60.6875
