timestamp,tag_id,x,y,z,quality
1771539415.9035459,1,4.881,0.497,0.404,43
1771539415.9680688,0,4.604,0.387,0.082,32
1771539415.9680688,1,4.867,0.516,0.39,42
1771539416.0306127,0,4.604,0.387,0.082,32
1771539416.0306127,1,4.854,0.539,0.395,44
1771539416.0895672,0,4.604,0.387,0.082,32
1771539416.0895672,1,4.854,0.539,0.395,44
1771539416.1205266,0,4.604,0.387,0.082,32
1771539416.1205266,1,4.848,0.557,0.387,42
1771539416.1435533,0,4.604,0.387,0.082,32
1771539416.1435533,1,4.848,0.557,0.387,42
1771539416.1600013,0,4.604,0.387,0.082,32
1771539416.1600013,1,4.848,0.557,0.387,42
1771539416.2576985,0,4.533,0.432,0.034,33
1771539416.2576985,1,4.848,0.557,0.387,42
1771539416.3254392,0,4.533,0.432,0.034,33
1771539416.3254392,1,4.849,0.573,0.383,42
1771539416.3674362,0,4.533,0.432,0.034,33
1771539416.3674362,1,4.843,0.608,0.393,43
1771539416.427114,0,4.512,0.436,0.012,33
1771539416.427114,1,4.843,0.608,0.393,43
1771539416.4548151,0,4.483,0.436,0.003,35
1771539416.4548151,1,4.83,0.613,0.378,41
1771539416.5038593,0,4.483,0.436,0.003,35
1771539416.5038593,1,4.83,0.613,0.378,41
1771539416.5212212,0,4.483,0.436,0.003,35
1771539416.5212212,1,4.825,0.601,0.413,49
1771539416.5497272,0,4.483,0.436,0.003,35
1771539416.5497272,1,4.825,0.601,0.413,49
1771539416.6256323,0,4.473,0.442,-0.009,33
1771539416.6256323,1,4.825,0.601,0.413,49
1771539416.692,0,4.473,0.442,-0.009,33
1771539416.692,1,4.823,0.601,0.421,45
1771539416.778428,0,4.455,0.446,-0.014,34
1771539416.778428,1,4.826,0.599,0.447,48
1771539416.858463,0,4.434,0.446,-0.033,32
1771539416.858463,1,4.826,0.599,0.447,48
1771539416.9523528,0,4.418,0.451,-0.046,33
1771539416.9523528,1,4.785,0.602,0.469,47
1771539417.019357,0,4.399,0.471,-0.067,31
1771539417.019357,1,4.774,0.592,0.469,48
1771539417.0495746,0,4.394,0.493,-0.076,31
1771539417.0495746,1,4.774,0.592,0.469,48
1771539417.13252,0,4.394,0.493,-0.076,31
1771539417.13252,1,4.774,0.592,0.469,48
1771539417.1844585,0,4.394,0.493,-0.076,31
1771539417.1844585,1,4.768,0.581,0.46,47
1771539417.2829146,0,4.384,0.492,-0.081,32
1771539417.2829146,1,4.759,0.599,0.456,46
1771539417.3268728,0,4.365,0.489,-0.088,32
1771539417.3268728,1,4.756,0.607,0.498,53
1771539417.3916786,0,4.365,0.489,-0.088,32
1771539417.3916786,1,4.756,0.607,0.498,53
1771539417.4618003,0,4.33,0.512,-0.1,31
1771539417.4618003,1,4.741,0.601,0.479,46
1771539417.4949634,0,4.33,0.512,-0.1,31
1771539417.4949634,1,4.727,0.604,0.472,47
1771539417.5488157,0,4.33,0.512,-0.1,31
1771539417.5488157,1,4.727,0.604,0.472,47
1771539417.5996366,0,4.307,0.541,-0.128,28
1771539417.5996366,1,4.727,0.604,0.472,47
1771539417.6655235,0,4.274,0.549,-0.149,29
1771539417.6655235,1,4.729,0.605,0.482,49
1771539417.6992707,0,4.274,0.549,-0.149,29
1771539417.6992707,1,4.728,0.588,0.514,54
1771539417.7398894,0,4.274,0.549,-0.149,29
1771539417.7398894,1,4.728,0.588,0.514,54
1771539417.7741842,0,4.269,0.537,-0.121,35
1771539417.7741842,1,4.728,0.588,0.514,54
1771539417.8009958,0,4.269,0.537,-0.121,35
1771539417.8009958,1,4.701,0.618,0.48,44
1771539417.822875,0,4.269,0.537,-0.121,35
1771539417.822875,1,4.701,0.618,0.48,44
1771539417.8759499,0,4.198,0.594,-0.216,26
1771539417.8759499,1,4.701,0.618,0.48,44
1771539417.9038215,0,4.198,0.594,-0.216,26
1771539417.9038215,1,4.701,0.618,0.48,44
1771539417.9423175,0,4.198,0.594,-0.216,26
1771539417.9423175,1,4.682,0.681,0.476,45
1771539417.9973195,0,4.173,0.604,-0.229,27
1771539417.9973195,1,4.667,0.697,0.473,47
1771539418.0174065,0,4.173,0.604,-0.229,27
1771539418.0174065,1,4.667,0.697,0.473,47
1771539418.0500162,0,4.173,0.604,-0.229,27
1771539418.0500162,1,4.667,0.697,0.473,47
1771539418.0831316,0,4.173,0.604,-0.229,27
1771539418.0831316,1,4.667,0.697,0.473,47
1771539418.1450257,0,4.208,0.543,-0.142,41
1771539418.1450257,1,4.656,0.594,0.442,47
1771539418.171396,0,4.208,0.543,-0.142,41
1771539418.171396,1,4.64,0.523,0.402,45
1771539418.2060285,0,4.226,0.509,-0.086,40
1771539418.2060285,1,4.64,0.523,0.402,45
1771539418.2511904,0,4.226,0.509,-0.086,40
1771539418.2511904,1,4.64,0.523,0.402,45
1771539418.2991526,0,4.225,0.491,-0.045,40
1771539418.2991526,1,4.64,0.523,0.402,45
1771539418.3331134,0,4.225,0.491,-0.045,40
1771539418.3331134,1,4.635,0.549,0.442,52
1771539418.4014592,0,4.225,0.491,-0.045,40
1771539418.4014592,1,4.635,0.549,0.442,52
1771539418.4297345,0,4.216,0.489,0.005,43
1771539418.4297345,1,4.612,0.581,0.443,48
1771539418.492798,0,4.216,0.489,0.005,43
1771539418.492798,1,4.614,0.61,0.465,50
1771539418.5330734,0,4.192,0.496,-0.004,36
1771539418.5330734,1,4.614,0.61,0.465,50
1771539418.6017613,0,4.198,0.495,-0.007,36
