timestamp,count,velocity
1771535071.8485427,0,0.0
1771535072.4464746,0,0.0
1771535072.8205636,0,0.0
1771535072.840886,0,0.0
1771535072.8589182,0,0.0
1771535072.8942719,0,0.0
1771535072.9269493,0,0.0
1771535072.9779727,0,0.0
1771535073.0347302,0,0.0
1771535073.0760586,0,0.0
1771535073.1193113,0,0.0
1771535073.145959,0,0.0
1771535073.178245,0,0.0
1771535073.220999,0,0.0
1771535073.2712145,0,0.0
1771535073.2916055,0,0.0
1771535073.3090215,0,0.0
1771535073.3236623,0,0.0
1771535073.3563783,0,0.0
1771535073.4137175,0,0.0
1771535073.46308,0,0.0
1771535073.5049038,0,0.0
1771535073.5661995,0,0.0
1771535073.6036437,0,0.0
1771535073.6774611,0,0.0
1771535073.7094464,0,0.0
1771535073.7881742,0,0.0
1771535073.819778,0,0.0
1771535073.8456888,0,0.0
1771535073.870396,0,0.0
1771535073.9045393,0,0.0
1771535073.9355493,0,0.0
1771535073.97198,0,0.0
1771535073.9873934,0,0.0
1771535074.019156,0,0.0
1771535074.049531,0,0.0
1771535074.074042,0,0.0
1771535074.1037576,0,0.0
1771535074.1370609,0,0.0
1771535074.1657379,0,0.0
1771535074.1884696,0,0.0
1771535074.224225,0,0.0
1771535074.2422402,0,0.0
1771535074.2660012,0,0.0
1771535074.2877457,0,0.0
1771535074.3174484,0,0.0
1771535074.3362725,0,0.0
1771535074.3890717,0,0.0
1771535074.4171667,0,0.0
1771535074.4409091,0,0.0
1771535074.465774,0,0.0
1771535074.4987164,0,0.0
1771535074.531184,0,0.0
1771535074.563728,0,0.0
1771535074.592996,0,0.0
1771535074.6255517,0,0.0
1771535074.6739228,0,0.0
1771535074.7062693,0,0.0
1771535074.7364976,0,0.0
1771535074.7816453,0,0.0
1771535074.829053,0,0.0
1771535074.8832233,0,0.0
1771535074.9473119,0,0.0
1771535074.996886,0,0.0
1771535075.0257032,0,0.0
1771535075.0712595,0,0.0
1771535075.1257758,0,0.0
1771535075.1600337,0,0.0
1771535075.2141678,0,0.0
1771535075.2494652,0,0.0
1771535075.2940218,0,0.0
1771535075.3246226,0,0.0
1771535075.373133,0,0.0
1771535075.4305267,0,0.0
1771535075.5230315,0,0.0
1771535075.5364077,0,0.0
1771535075.5657206,0,0.0
1771535075.6029022,0,0.0
1771535075.643036,0,0.0
1771535075.6682408,0,0.0
1771535075.6951132,0,0.0
1771535075.730224,0,0.0
1771535075.7440321,0,0.0
1771535075.7721786,0,0.0
1771535075.7934794,0,0.0
1771535075.8131714,0,0.0
1771535075.8477993,0,0.0
1771535075.868847,0,0.0
1771535075.9000409,0,0.0
1771535075.9225385,0,0.0
1771535075.9533424,0,0.0
1771535075.9828565,0,0.0
1771535076.0058348,0,0.0
1771535076.023933,0,0.0
1771535076.0662374,0,0.0
1771535076.1128721,0,0.0
1771535076.152066,0,0.0
1771535076.1976817,0,0.0
1771535076.228547,0,0.0
1771535076.2624464,0,0.0
1771535076.3286507,0,0.0
1771535076.3954885,0,0.0
1771535076.4370465,0,0.0
1771535076.4749882,0,0.0
1771535076.5443766,0,0.0
1771535076.6629124,0,0.0
1771535076.6982315,0,0.0
1771535076.7654335,0,0.0
1771535076.7808983,0,0.0
1771535076.8151562,0,0.0
1771535076.8428326,0,0.0
1771535076.8669205,0,0.0
1771535076.901136,0,0.0
1771535076.9619043,0,0.0
1771535077.0414612,0,0.0
1771535077.0791295,0,0.0
