timestamp,count,velocity
1771616871.7821615,0,0.0
1771616873.151644,0,0.0
1771616873.600505,0,0.0
1771616873.636258,0,0.0
1771616873.6630552,0,0.0
1771616874.0100603,0,0.0
1771616874.0269973,0,0.0
1771616874.0443277,0,0.0
1771616874.0598295,0,0.0
1771616874.0807586,0,0.0
1771616874.0956795,0,0.0
1771616874.1178937,0,0.0
1771616874.141813,0,0.0
1771616874.171697,0,0.0
1771616874.5458992,0,0.0
1771616874.562284,0,0.0
1771616874.5806432,0,0.0
1771616874.597777,0,0.0
1771616874.6146169,0,0.0
1771616874.6329968,0,0.0
1771616874.6495235,0,0.0
1771616874.6662972,0,0.0
1771616874.6853921,0,0.0
1771616875.046523,0,0.0
1771616875.0656729,0,0.0
1771616875.0892918,0,0.0
1771616875.1054096,0,0.0
1771616875.1248782,0,0.0
1771616875.1496856,0,0.0
1771616875.17453,0,0.0
1771616875.2039828,0,0.0
1771616875.6590137,0,0.0
1771616875.6843588,0,0.0
1771616875.702163,0,0.0
1771616875.719543,0,0.0
1771616876.1485248,0,0.0
1771616876.1832786,0,0.0
1771616876.2403743,0,0.0
1771616877.1420183,0,0.0
1771616877.9088795,0,0.0
1771616878.291844,0,0.0
1771616878.3118546,0,0.0
1771616878.3314786,0,0.0
1771616878.3472013,0,0.0
1771616878.3692877,0,0.0
1771616878.387049,0,0.0
1771616878.4170308,0,0.0
1771616878.4471824,0,0.0
1771616878.9732547,0,0.0
1771616879.6291342,0,0.0
1771616879.9807227,0,0.0
1771616879.997731,0,0.0
1771616880.0138593,0,0.0
1771616880.0294187,0,0.0
1771616880.0479043,0,0.0
1771616880.0668635,0,0.0
1771616880.0843844,0,0.0
1771616880.1003344,0,0.0
1771616880.1177785,0,0.0
1771616880.1342096,0,0.0
1771616880.1506195,0,0.0
1771616880.4576569,0,0.0
1771616880.475189,0,0.0
1771616880.49274,0,0.0
1771616880.5109124,0,0.0
1771616880.5273843,0,0.0
1771616880.5467563,0,0.0
1771616880.561683,0,0.0
1771616880.5795543,0,0.0
1771616880.5951567,0,0.0
1771616880.6103232,0,0.0
1771616880.6258857,0,0.0
1771616880.6442387,0,0.0
1771616880.6604192,0,0.0
1771616880.960455,0,0.0
1771616880.978225,0,0.0
1771616880.9967666,0,0.0
1771616881.0119972,0,0.0
1771616881.0299664,0,0.0
1771616881.0475476,0,0.0
1771616881.0653076,0,0.0
1771616881.080222,0,0.0
1771616881.0996344,0,0.0
1771616881.1167476,0,0.0
1771616881.1345284,0,0.0
1771616881.1509256,0,0.0
1771616881.168826,0,0.0
1771616881.4888399,0,0.0
1771616881.5082512,0,0.0
1771616881.5261254,0,0.0
1771616881.5451403,0,0.0
1771616881.5619593,0,0.0
1771616881.5798378,0,0.0
1771616881.5964324,0,0.0
1771616881.612934,0,0.0
1771616881.628615,0,0.0
1771616881.6474319,0,0.0
1771616881.6647792,0,0.0
1771616881.6818466,0,0.0
1771616881.9815564,0,0.0
1771616882.0011396,0,0.0
1771616882.0180895,0,0.0
1771616882.036659,0,0.0
1771616882.055841,0,0.0
1771616882.0722365,0,0.0
