timestamp,yaw,pitch,roll,ax,ay,az,gx,gy,gz,mx,my,mz
1762899119.6382737,-0.10625807041787184,1.8925097057226319,-6.42658889807391,-0.27158746185586763,-1.0226378415614343,9.220632752763942,0.0,0.0,0.0,23.0,-8.0,-51.5625
1762899120.959973,123.61618994751913,1.8920108298690077,-6.428943311178531,-0.33123159500138477,-1.10771060168837,9.76664430748342,0.0,-0.002181661564992912,0.001090830782496456,23.375,-8.75,-51.0
1762899121.6748605,123.45479110606345,1.8924866412536323,-6.428628369298323,-0.3226000781269181,-1.1047461268556895,9.808352664912055,0.0,0.0,-0.003272492347489368,23.0,-8.75,-50.5
1762899121.9263701,123.45479110606345,1.8924866412536323,-6.428628369298323,-0.3254196585236184,-1.1053762819844974,9.781436989528743,0.0,0.0,-0.001090830782496456,23.375,-8.75,-51.25
1762899122.1674457,123.45479110606345,1.8924866412536323,-6.428628369298323,-0.32483360316408755,-1.1164939206207594,9.777213426810066,-0.002181661564992912,-0.003272492347489368,0.0,24.75,-7.6875,-51.0
1762899122.5103025,123.45479110606345,1.8924866412536323,-6.428628369298323,-0.3154343351279199,-1.0917184141486946,9.770638279526505,0.0,0.001090830782496456,0.0,23.375,-8.375,-50.5
1762899122.7896502,123.45479110606345,1.8924866412536323,-6.428628369298323,-0.32281204435329314,-1.1037163329097541,9.781219956146117,0.001090830782496456,0.001090830782496456,-0.001090830782496456,23.0,-9.1875,-50.875
1762899123.0670052,123.45479110606345,1.8924866412536323,-6.428628369298323,-0.31504308702300954,-1.106811200469002,9.794732398460296,0.001090830782496456,-0.002181661564992912,0.0,22.5625,-8.375,-50.5
1762899123.4792387,123.45479110606345,1.8924866412536323,-6.428628369298323,-0.3154216644610316,-1.1144034271874161,9.779056768468052,-0.001090830782496456,0.0,0.001090830782496456,23.75,-8.75,-51.0
1762899123.7189965,123.45479110606345,1.8924866412536323,-6.428628369298323,-0.3198885373253838,-1.0995186547518871,9.768795457361099,-0.002181661564992912,-0.001090830782496456,-0.001090830782496456,23.75,-9.1875,-51.0
1762899123.9746883,-0.0003089578225920073,1.8924744120772963,-6.428586907315275,-0.3190465554379518,-1.1041701093419323,9.77346118949392,0.0,0.001090830782496456,0.001090830782496456,24.0625,-9.1875,-50.875
1762899124.2838268,-0.0003089578225920073,1.8924744120772963,-6.428586907315275,-0.3241502762858866,-1.1015901786094864,9.774517632565434,0.0,0.001090830782496456,0.001090830782496456,24.0625,-8.375,-51.0
1762899124.5319717,-0.0003089578225920073,1.8924744120772963,-6.428586907315275,-0.3291084352796823,-1.0944269428877327,9.782730337363967,0.0,0.001090830782496456,0.001090830782496456,23.375,-8.0,-51.6875
1762899124.7692444,-0.0003089578225920073,1.8924744120772963,-6.428586907315275,-0.3228750752449543,-1.0969109696518822,9.777966520400327,0.0,-0.001090830782496456,0.003272492347489368,23.375,-8.375,-51.0
1762899125.0154338,-0.0003089578225920073,1.8924744120772963,-6.428586907315275,-0.33484437912710224,-1.0936617597002303,9.782545214684445,-0.001090830782496456,-0.001090830782496456,-0.001090830782496456,23.0,-8.75,-51.0
1762899125.2665558,-0.0003089578225920073,1.8924744120772963,-6.428586907315275,-0.3200840815980659,-1.0991854386140725,9.771079610003522,0.002181661564992912,0.002181661564992912,-0.001090830782496456,24.0625,-8.375,-51.0
1762899125.501858,-0.0003089578225920073,1.8924744120772963,-6.428586907315275,-0.31495927359748144,-1.0978280804874276,9.767044907060543,0.001090830782496456,0.001090830782496456,0.001090830782496456,23.75,-8.375,-51.0
1762899125.7361386,-0.0003089578225920073,1.8924744120772963,-6.428586907315275,-0.32520687057915665,-1.0903905442958033,9.785703128658541,0.001090830782496456,0.003272492347489368,-0.001090830782496456,23.0,-8.0,-51.0
1762899125.967375,-0.0003089578225920073,1.8924744120772963,-6.428586907315275,-0.32694263830114567,-1.1041393522262921,9.774921992101579,0.0,0.0,-0.001090830782496456,23.375,-7.6875,-51.0
1762899126.223892,-0.0003089578225920073,1.8924744120772963,-6.428586907315275,-0.3155951587580138,-1.0848580368137106,9.785604732809142,0.001090830782496456,-0.001090830782496456,-0.001090830782496456,24.0625,-8.0,-50.5
1762899126.6029377,-0.0003089578225920073,1.8924744120772963,-6.428586907315275,-0.31625050326454857,-1.1040147068622566,9.794640091081623,-0.001090830782496456,0.001090830782496456,-0.002181661564992912,23.75,-9.1875,-50.0625
1762899126.8620615,-0.0003089578225920073,1.8924744120772963,-6.428586907315275,-0.31752490696154667,-1.1008116090407227,9.783411447832671,0.0,-0.001090830782496456,0.0,22.5625,-7.6875,-50.5625
1762899127.1203268,-0.0003089578225920073,1.8924744120772963,-6.428586907315275,-0.3172369691198409,-1.1000787939551702,9.778859634352646,0.001090830782496456,-0.002181661564992912,0.001090830782496456,23.0,-8.0,-49.75
1762899127.5308127,-0.0003089578225920073,1.8924744120772963,-6.428586907315275,-0.3320619543177015,-1.1002519286638923,9.78376819551169,-0.002181661564992912,0.0,0.0,23.0,-8.75,-50.5
1762899127.7804031,-0.0003089578225920073,1.8924744120772963,-6.428586907315275,-0.3169842233976237,-1.0862024876791325,9.776332124847439,0.0,-0.002181661564992912,0.001090830782496456,23.75,-8.75,-52.0625
1762899128.0462644,-0.0003089578225920073,1.8924744120772963,-6.428586907315275,-0.31889349685979407,-1.0976759064498876,9.776270446145476,-0.002181661564992912,0.0,0.001090830782496456,24.5,-8.75,-51.6875
1762899128.313173,-0.0003089578225920073,1.8924744120772963,-6.428586907315275,-0.3180571587337346,-1.1048431701166577,9.773752449099378,-0.001090830782496456,0.001090830782496456,0.0,23.0,-8.0,-51.0
1762899128.571841,-0.0003089578225920073,1.8924744120772963,-6.428586907315275,-0.3298768147201337,-1.0875993277706588,9.767894945999133,0.001090830782496456,0.002181661564992912,0.0,23.75,-8.375,-50.5
1762899128.8334603,-0.008175789003092411,2.316719105853019,-5.641144015217522,-0.3330838053824321,-1.1014129443957739,9.772975544288695,-0.002181661564992912,0.0,-0.002181661564992912,23.0,-8.75,-51.0
