timestamp,port,name,id,x,y,z,range
1762289051.941514,/dev/ttyACM0,,,,,,
1762289051.941514,/dev/ttyACM1,,,,,,
1762289052.648778,/dev/ttyACM0,,,,,,
1762289052.648778,/dev/ttyACM1,,,,,,
1762289053.0155675,/dev/ttyACM0,,,,,,
1762289053.0155675,/dev/ttyACM1,,,,,,
1762289053.2735515,/dev/ttyACM0,,,,,,
1762289053.2735515,/dev/ttyACM1,,,,,,
1762289053.4977367,/dev/ttyACM0,,,,,,
1762289053.4977367,/dev/ttyACM1,,,,,,
1762289053.7574513,/dev/ttyACM0,,,,,,
1762289053.7574513,/dev/ttyACM1,,,,,,
1762289053.9667587,/dev/ttyACM0,,,,,,
1762289053.9667587,/dev/ttyACM1,,,,,,
1762289054.1695604,/dev/ttyACM0,,,,,,
1762289054.1695604,/dev/ttyACM1,,,,,,
1762289054.3854837,/dev/ttyACM0,,,,,,
1762289054.3854837,/dev/ttyACM1,,,,,,
1762289054.6045258,/dev/ttyACM0,,,,,,
1762289054.6045258,/dev/ttyACM1,,,,,,
1762289054.9692423,/dev/ttyACM0,,,,,,
1762289054.9692423,/dev/ttyACM1,,,,,,
1762289055.2126186,/dev/ttyACM0,,,,,,
1762289055.2126186,/dev/ttyACM1,,,,,,
1762289055.4609237,/dev/ttyACM0,,,,,,
1762289055.4609237,/dev/ttyACM1,,,,,,
1762289055.7411838,/dev/ttyACM0,,,,,,
1762289055.7411838,/dev/ttyACM1,,,,,,
1762289056.13047,/dev/ttyACM0,,,,,,
1762289056.13047,/dev/ttyACM1,,,,,,
1762289056.5645497,/dev/ttyACM0,,,,,,
1762289056.5645497,/dev/ttyACM1,,,,,,
1762289057.1554458,/dev/ttyACM0,,,,,,
1762289057.1554458,/dev/ttyACM1,,,,,,
1762289057.396797,/dev/ttyACM0,,,,,,
1762289057.396797,/dev/ttyACM1,,,,,,
1762289057.6291215,/dev/ttyACM0,,,,,,
1762289057.6291215,/dev/ttyACM1,,,,,,
1762289057.8652184,/dev/ttyACM0,,,,,,
1762289057.8652184,/dev/ttyACM1,,,,,,
1762289058.1762443,/dev/ttyACM0,,,,,,
1762289058.1762443,/dev/ttyACM1,,,,,,
1762289058.4428658,/dev/ttyACM0,,,,,,
1762289058.4428658,/dev/ttyACM1,,,,,,
1762289058.6906962,/dev/ttyACM0,,,,,,
1762289058.6906962,/dev/ttyACM1,,,,,,
1762289058.9951792,/dev/ttyACM0,,,,,,
1762289058.9951792,/dev/ttyACM1,,,,,,
1762289059.3063314,/dev/ttyACM0,,,,,,
1762289059.3063314,/dev/ttyACM1,,,,,,
1762289059.5649953,/dev/ttyACM0,,,,,,
1762289059.5649953,/dev/ttyACM1,,,,,,
1762289059.9234562,/dev/ttyACM0,,,,,,
1762289059.9234562,/dev/ttyACM1,,,,,,
1762289060.2124474,/dev/ttyACM0,,,,,,
1762289060.2124474,/dev/ttyACM1,,,,,,
1762289060.4914908,/dev/ttyACM0,,,,,,
1762289060.4914908,/dev/ttyACM1,,,,,,
1762289060.7351494,/dev/ttyACM0,,,,,,
1762289060.7351494,/dev/ttyACM1,,,,,,
1762289061.0795019,/dev/ttyACM0,,,,,,
1762289061.0795019,/dev/ttyACM1,,,,,,
1762289061.3397915,/dev/ttyACM0,,,,,,
1762289061.3397915,/dev/ttyACM1,,,,,,
1762289061.7670598,/dev/ttyACM0,,,,,,
1762289061.7670598,/dev/ttyACM1,,,,,,
1762289062.12769,/dev/ttyACM0,,,,,,
1762289062.12769,/dev/ttyACM1,,,,,,
1762289062.3844204,/dev/ttyACM0,,,,,,
1762289062.3844204,/dev/ttyACM1,,,,,,
1762289062.663029,/dev/ttyACM0,,,,,,
1762289062.663029,/dev/ttyACM1,,,,,,
1762289062.88591,/dev/ttyACM0,,,,,,
1762289062.88591,/dev/ttyACM1,,,,,,
1762289063.171951,/dev/ttyACM0,,,,,,
1762289063.171951,/dev/ttyACM1,,,,,,
1762289063.4031503,/dev/ttyACM0,,,,,,
1762289063.4031503,/dev/ttyACM1,,,,,,
1762289063.6781948,/dev/ttyACM0,,,,,,
1762289063.6781948,/dev/ttyACM1,,,,,,
1762289063.9165692,/dev/ttyACM0,,,,,,
1762289063.9165692,/dev/ttyACM1,,,,,,
1762289064.1309361,/dev/ttyACM0,,,,,,
1762289064.1309361,/dev/ttyACM1,,,,,,
1762289064.389459,/dev/ttyACM0,,,,,,
1762289064.389459,/dev/ttyACM1,,,,,,
1762289064.610574,/dev/ttyACM0,,,,,,
1762289064.610574,/dev/ttyACM1,,,,,,
1762289064.8794732,/dev/ttyACM0,,,,,,
1762289064.8794732,/dev/ttyACM1,,,,,,
1762289065.104056,/dev/ttyACM0,,,,,,
1762289065.104056,/dev/ttyACM1,,,,,,
1762289065.3786736,/dev/ttyACM0,,,,,,
1762289065.3786736,/dev/ttyACM1,,,,,,
1762289065.6186066,/dev/ttyACM0,,,,,,
1762289065.6186066,/dev/ttyACM1,,,,,,
1762289065.8852088,/dev/ttyACM0,,,,,,
1762289065.8852088,/dev/ttyACM1,,,,,,
1762289066.1114755,/dev/ttyACM0,,,,,,
1762289066.1114755,/dev/ttyACM1,,,,,,
1762289066.3323529,/dev/ttyACM0,,,,,,
1762289066.3323529,/dev/ttyACM1,,,,,,
1762289066.5948534,/dev/ttyACM0,,,,,,
1762289066.5948534,/dev/ttyACM1,,,,,,
1762289066.8494804,/dev/ttyACM0,,,,,,
1762289066.8494804,/dev/ttyACM1,,,,,,
1762289067.1436787,/dev/ttyACM0,,,,,,
1762289067.1436787,/dev/ttyACM1,,,,,,
1762289067.3867855,/dev/ttyACM0,,,,,,
1762289067.3867855,/dev/ttyACM1,,,,,,
1762289067.6697526,/dev/ttyACM0,,,,,,
1762289067.6697526,/dev/ttyACM1,,,,,,
1762289067.9034634,/dev/ttyACM0,,,,,,
1762289067.9034634,/dev/ttyACM1,,,,,,
1762289068.195488,/dev/ttyACM0,,,,,,
1762289068.195488,/dev/ttyACM1,,,,,,
1762289068.444313,/dev/ttyACM0,,,,,,
1762289068.444313,/dev/ttyACM1,,,,,,
1762289068.7329283,/dev/ttyACM0,,,,,,
1762289068.7329283,/dev/ttyACM1,,,,,,
1762289068.9951856,/dev/ttyACM0,,,,,,
1762289068.9951856,/dev/ttyACM1,,,,,,
1762289069.2997227,/dev/ttyACM0,,,,,,
