timestamp,px,py,pz,vx,vy,vz,bax,bay,baz,bgx,bgy,bgz,yaw,pitch,roll
1762289057.6291215,-11.318198052714807,13.836142341476814,-9.52076200031137,-7.600234777982581,14.397625434895192,-11.102614609996285,0.0,0.0,0.0,0.11995071616942829,0.24317679910539072,0.0,-156.77782479336662,-25.204809746950303,19.021599427220906
1762289057.8652184,-11.822502594041374,14.618395842563684,-10.153784604071761,-7.53756287448596,14.526459780014697,-11.131252634531554,0.0,0.0,0.0,0.13150008878335473,0.23358126486020953,0.0,-157.5660128815987,-26.38989361648556,20.83978305137724
1762289058.1762443,-12.267347862213974,15.540834789277083,-10.844998706832989,-7.429536743729392,14.95158210323989,-11.336635914800082,0.0,0.0,0.0,0.12385786348388349,0.23588056851235056,0.0,-157.52916909237717,-25.14372830590688,20.737987894602973
1762289058.4428658,-12.942901982482459,16.551821914823055,-11.62284291620161,-7.60006083955107,15.331464718437445,-11.468140222987964,0.0,0.0,0.0,0.11183155381573562,0.2195963647669073,0.0,-156.85104015440658,-25.825973416171973,19.17707440017557
1762289058.6906962,-13.47397962372561,17.615911308372883,-12.420569604599779,-7.448703861081815,15.673255569798624,-11.620078863750582,0.0,0.0,0.0,0.11456787368551141,0.21829094839486754,0.0,-157.27569713910765,-25.494859304244766,20.32483183514569
1762289058.9951792,-14.260645309102717,18.780653059843324,-13.292247042217964,-7.620730617334254,15.984779429886848,-11.680275643074149,0.0,0.0,0.0,0.11153616566909295,0.1969065511504122,0.0,-157.02522236733748,-27.071199587594215,19.768954943912945
1762289059.3063314,-14.690978453116585,19.9593508326246,-14.147785127054666,-7.31357156612041,16.41026186352061,-11.913965615764763,0.0,0.0,0.0,0.11353652861896879,0.20644064348909485,0.0,-157.70691036997235,-25.500773742751267,21.3149975899942
1762289059.5649953,-15.433605321471424,21.03159682894628,-14.914315700210155,-7.549248058198516,16.694475491906875,-11.947065090355727,0.0,0.0,0.0,0.10812767571879585,0.18413765577827695,0.0,-157.25371663275956,-27.158481515945372,20.275411050846515
1762289059.9234562,-15.78704930767892,22.07677226783006,-15.665901233713539,-7.269422048998353,17.051519541473834,-12.14954644374933,0.0,0.0,0.0,0.11051776090932075,0.19259682411352932,0.0,-157.86167961748384,-25.85443221048224,21.657964533229563
1762289060.2124474,-16.627321001538675,23.524608341208392,-16.649376746505176,-7.5215466552043795,17.646908911699395,-12.364848592054026,0.0,0.0,0.0,0.09012014810195945,0.17700291531136517,0.0,-156.77314674197845,-26.04585689780033,19.181378860656153
1762289060.4914908,-17.04041600373683,24.5168119453828,-17.353560184256036,-7.332932679130137,17.844937200585914,-12.439683800032078,0.0,0.0,0.0,0.09882660993679461,0.17574267208221359,0.0,-157.4695377639298,-26.149467960754773,20.78866750519546
1762289060.7351494,-17.61168267668629,25.67473530652347,-18.130318610154198,-7.408124387814577,18.311382459415377,-12.63819779896984,0.0,0.0,0.0,0.0861068067244797,0.1703144481701178,0.0,-156.9092531491061,-25.74966767039921,19.517992787015437
1762289061.0795019,-18.273402661079775,27.174779921954855,-19.146393114540917,-7.3453919913873165,18.77911820549744,-12.833837379053612,0.0,0.0,0.0,0.0816252172697901,0.16629731979051302,0.0,-156.89732969445836,-25.438026545272876,19.48380678724164
1762289061.3397915,-18.949070800724947,28.70296377246799,-20.16567582411669,-7.31829781093291,19.24711312555296,-13.019140545591661,0.0,0.0,0.0,0.07731007002586691,0.1606459198680653,0.0,-156.85173178612175,-25.3321188925702,19.382618858652485
1762289061.7670598,-19.75269109645265,30.401827106392755,-21.27258993877867,-7.333231533224261,19.67647793328297,-13.144451565285378,0.0,0.0,0.0,0.07623875471521806,0.14915750478934237,0.0,-156.8576295644408,-26.01577147793291,19.4090785153204
1762289062.12769,-20.45725032589783,32.20015513593193,-22.4551279524751,-7.215769966555992,20.179252539771635,-13.358933171921525,0.0,0.0,0.0,0.07424243453253325,0.14618096306659356,0.0,-157.01600157254322,-25.71358680802765,19.74545137173942
1762289062.3844204,-20.916758545799446,33.52041614104618,-23.33159754584089,-7.015158767161168,20.423491298759025,-13.447945863681994,0.0,0.0,0.0,0.08186563835389829,0.14427399019830045,0.0,-157.72588550321336,-25.881929887849637,21.1996997568396
1762289062.663029,-21.527610124921623,34.827419301386726,-24.135671427556765,-7.147302602177693,20.836831792772287,-13.585330266769654,0.0,0.0,0.0,0.0732117369857196,0.13586183030112517,0.0,-157.24789146478375,-26.09777699951413,20.09869404823334
1762289062.88591,-22.10710815621092,36.19298884171226,-24.984064783430785,-7.224718835021553,21.294707336995497,-13.77172500175566,0.0,0.0,0.0,0.06371769998599072,0.1312027062338802,0.0,-156.78487589590674,-25.838010306678175,19.042871487857006
1762289063.171951,-22.617592827390883,37.68899105524019,-25.94483421108934,-7.088695421869919,21.664491752016712,-13.933880973633691,0.0,0.0,0.0,0.06384078107415252,0.1303668869578721,0.0,-156.99068068928383,-25.567610029410233,19.50795284696475
1762289063.4031503,-23.07422864178767,38.81159275588451,-26.62774486767969,-7.013841242007581,21.747988247710623,-13.884803999443168,0.0,0.0,0.0,0.07337106458567046,0.121379020056362,0.0,-157.52100978287476,-26.82552452992503,20.71400501447173
1762289063.6781948,-23.55958964027741,40.42783671913393,-27.66894361376479,-6.856161773352968,22.222774631296904,-14.134244096104696,0.0,0.0,0.0,0.0693666434074822,0.12428592749158472,0.0,-157.5565157930821,-25.920851222374516,20.826608060937986
1762289063.9165692,-24.182405001618285,41.884368732379045,-28.52874844886719,-6.992220645404683,22.65974366917646,-14.283763296392873,0.0,0.0,0.0,0.06054611302404513,0.11722558979822789,0.0,-157.0157198350582,-26.030672309990948,19.610815740200266
1762289064.1309361,-24.42480784517405,42.76435424916749,-29.077681777659123,-6.763204802301082,22.61522426735475,-14.208235584818041,0.0,0.0,0.0,0.0748721440923172,0.11325580160389077,0.0,-157.95840460384736,-27.03754056282331,21.71558895921332
1762289064.389459,-25.130979922192346,44.48747813020552,-30.099011743755167,-7.0031778035387235,23.347671850175818,-14.547380054751226,0.0,0.0,0.0,0.05399715490151885,0.11022821269427222,0.0,-156.77351949707347,-26.040516552841552,18.993201432497262
1762289064.610574,-25.655009410609193,45.92637811834257,-30.953565178525146,-7.009592138372688,23.69338600450313,-14.667463064719962,0.0,0.0,0.0,0.05128110488990696,0.10585562471743008,0.0,-156.64522600657443,-26.174072504592633,18.701204825064224
1762289064.8794732,-25.93609943079422,47.48906180182052,-31.98228927438856,-6.628606895694038,23.968064328026944,-14.838374297643291,0.0,0.0,0.0,0.058365325196067463,0.11166619179258057,0.0,-157.44334137920296,-25.4925141437041,20.496063918469897
1762289065.104056,-26.48952053143477,48.78012651595169,-32.69980979786444,-6.788310078198453,24.309024793687815,-14.927450970210858,0.0,0.0,0.0,0.05224933566912154,0.10402785065297342,0.0,-156.984692867122,-25.93281278056869,19.435035895226306
1762289065.3786736,-26.94470127015759,50.537066620016915,-33.79353038116286,-6.619081165967842,24.740253661670184,-15.147482356203707,0.0,0.0,0.0,0.050601925539894003,0.10604410564492714,0.0,-157.10284790046154,-25.262439132876125,19.71710592398322
1762289065.6186066,-27.51800342156923,52.203482448017304,-34.73841780861265,-6.61431087497018,25.017189833216325,-15.19410238876952,0.0,0.0,0.0,0.052525046299763206,0.09858618441632222,0.0,-157.19091285299527,-26.076323072808236,19.930937332658047
1762289065.8852088,-27.88614898490487,53.65665604499185,-35.61456598873421,-6.4691248338036615,25.278488406353667,-15.299952190082776,0.0,0.0,0.0,0.05500275210091744,0.09771542694263266,0.0,-157.48225421955934,-26.08909445058594,20.589865642295827
1762289066.1114755,-28.322277179249895,55.118951863261856,-36.49564792179128,-6.476436498792637,25.751251223889657,-15.542012773005684,0.0,0.0,0.0,0.046810541743469714,0.0986671563542426,0.0,-157.07824712540437,-25.283851648464474,19.668245460436573
1762289066.3323529,-28.557072591811703,56.24201752173538,-37.16679893159357,-6.28372459668179,25.83291138139871,-15.549289038885172,0.0,0.0,0.0,0.0538847037587109,0.09719174151358013,0.0,-157.62486525038005,-25.69140147826633,20.931580708355114
1762289066.5948534,-29.1305043821044,57.76870147778844,-37.96985567273623,-6.400074151374471,26.07384414952827,-15.548367761540794,0.0,0.0,0.0,0.053791684293744334,0.08776255541077621,0.0,-157.50299882739114,-26.785175533705313,20.62840409417169
1762289066.8494804,-29.560441030344254,59.35805850424684,-38.893625459157086,-6.326563099949735,26.404634594462614,-15.682274981758185,0.0,0.0,0.0,0.05302369925898158,0.08605420089432571,0.0,-157.54706838370996,-26.780209083111338,20.70759232526826
1762289067.1436787,-30.133134192455607,61.425158022032214,-40.112283090671326,-6.310381170965899,26.98849008923306,-15.969757398984369,0.0,0.0,0.0,0.04529601760650902,0.0863888151305536,0.0,-157.16890607185525,-26.019883840201093,19.841317442160683
1762289067.3867855,-30.449783131763017,63.246836503897676,-41.228013775378294,-6.02691721004394,27.30317395281864,-16.14064547499593,0.0,0.0,0.0,0.04862638477096069,0.08888523514553581,0.0,-157.623024558842,-25.609432278064574,20.891264151650393
1762289067.6697526,-30.947627279303884,64.87089787196219,-42.10171332786242,-6.058165331235236,27.571966848834762,-16.18862574943459,0.0,0.0,0.0,0.04866518210687469,0.08301492177317528,0.0,-157.60037177372897,-26.26958296120804,20.792029476495024
1762289067.9034634,-31.463970181817057,67.1700335488866,-43.45791991427785,-5.903949416965442,28.088567110957104,-16.446923294975242,0.0,0.0,0.0,0.04612542368802978,0.08388083270660551,0.0,-157.6042306345117,-25.718867587633163,20.805607055713917
1762289068.195488,-31.889368921986648,69.01545841292136,-44.55121770064909,-5.83247836854791,28.561885456163854,-16.694139932362898,0.0,0.0,0.0,0.04128935834429666,0.08526775449844123,0.0,-157.40249131827488,-24.9931211198682,20.360136853336638
1762289068.444313,-32.44234509126588,70.57024787459964,-45.272997418300186,-5.970041191555554,28.63975385840093,-16.556203562366633,0.0,0.0,0.0,0.045434502554208084,0.07347982020874018,0.0,-157.4743547576249,-26.869953108454148,20.49766632395917
1762289068.7329283,-32.96299308899727,72.80650659603096,-46.5838584382013,-5.911189220566186,29.242800103881645,-16.874172511598093,0.0,0.0,0.0,0.03874447506115231,0.0751393225899389,0.0,-157.15189124576358,-25.96566180452901,19.763451483470597
1762289068.9951856,-33.25626896066955,74.47028618192734,-47.5382628955196,-5.726190555512316,29.466788926501543,-16.963524075236403,0.0,0.0,0.0,0.04179289022956236,0.07466855243797411,0.0,-157.48472984585572,-26.05480324873985,20.513380102330615
1762289069.2997227,-33.79808009023385,77.0010229576977,-49.00176184689183,-5.630486067051335,30.053669167896334,-17.257741647887165,0.0,0.0,0.0,0.03726599995728438,0.0754727501063858,0.0,-157.30713379831764,-25.381524316990642,20.103999022742233
1762289069.5668106,-34.2767542249034,79.06714149218679,-50.112105925641515,-5.585891528744205,30.361852039129246,-17.337719749061417,0.0,0.0,0.0,0.0382141634582532,0.07152310292839092,0.0,-157.37569833544592,-25.878333409098577,20.26271602947901
1762289069.8748026,-34.57464803665988,81.28187256681264,-51.46481747878849,-5.320939737431036,30.854792574484062,-17.64221977634044,0.0,0.0,0.0,0.036493517970292634,0.07618365983830777,0.0,-157.51524877472104,-24.78531624733813,20.579690432033207
1762289070.149237,-35.065545528656735,83.35706384316934,-52.531951648302325,-5.323087669199011,31.097913586054485,-17.65437026562837,0.0,0.0,0.0,0.038523678428414816,0.07034093037101319,0.0,-157.6131858004019,-25.68343152166923,20.783070568165723
1762289070.4370012,-35.55618744542588,85.31426064681301,-53.56571324629986,-5.37507005794476,31.4656126973062,-17.77342261397336,0.0,0.0,0.0,0.036096229681376005,0.06686776479954402,0.0,-157.39523533024544,-25.930413121757056,20.289743287338702
1762289070.6722956,-36.01749606510798,87.32223662103362,-54.654956521405595,-5.3897686422878195,31.876936241901063,-17.93987479785034,0.0,0.0,0.0,0.03308672883617723,0.06497883763967391,0.0,-157.18259504053958,-25.875126110764683,19.79470268170523
1762289070.9312289,-36.366037034548576,89.00194843828324,-55.58146770635133,-5.36301202336525,32.21234138191006,-18.087208792007495,0.0,0.0,0.0,0.03102036755868342,0.06424682161560209,0.0,-157.06314128018937,-25.717977370559602,19.52022933281952
1762289071.1728787,-36.56641932265757,90.80092315566439,-56.605079253279406,-5.123533140944151,32.42280391061935,-18.18621295933008,0.0,0.0,0.0,0.03444232818378754,0.06476720783101071,0.0,-157.46746071671708,-25.721930733994096,20.42961309341054
1762289071.408304,-36.96619632455569,92.63254094679479,-57.505529096629395,-5.134067702134018,32.57008182518041,-18.14596308493155,0.0,0.0,0.0,0.037147768150042754,0.0592609397813106,0.0,-157.6107842105905,-26.72579671193775,20.728789059396895
1762289071.6597261,-37.17081439399687,94.80517547422662,-58.88494139892223,-4.843408177936994,33.16598198267831,-18.565926219089754,0.0,0.0,0.0,0.0327238647421208,0.06648288406325205,0.0,-157.58223828653703,-24.977659510277952,20.66194911170116
1762289071.9077463,-37.76202477535729,96.77391248384106,-59.764217940188274,-5.062973007803194,33.37332364635915,-18.497729506513544,0.0,0.0,0.0,0.032768960043446246,0.05753786655949674,0.0,-157.35575850291556,-26.41874666611894,20.144997392673616
1762289072.181565,-38.13115837817857,99.01896847458481,-61.07537964607538,-4.961608005371582,33.93714824960305,-18.826584938870983,0.0,0.0,0.0,0.027708544136045933,0.060349424607882785,0.0,-157.10671401075345,-25.386482975258662,19.566514782338743
1762289072.4297557,-38.41826876088618,101.27033205315325,-62.29540833200235,-4.774942909718664,34.187815009021016,-18.911979274532435,0.0,0.0,0.0,0.030529921894632193,0.059242037641277556,0.0,-157.40975434539442,-25.62708401784419,20.26369619135491
1762289072.7184517,-38.799310067355115,103.65425437272809,-63.56755080566607,-4.6821228182670644,34.53170853220507,-19.038855136845516,0.0,0.0,0.0,0.030857534020350255,0.057581582523621985,0.0,-157.48529102349542,-25.788403078052696,20.417639824383546
1762289072.9699051,-39.207728722340015,105.99523348635536,-64.89634481210062,-4.648956271811942,35.09828872582283,-19.345265093696362,0.0,0.0,0.0,0.025576504514747366,0.05910444643143034,0.0,-157.15858490586467,-24.947977042014365,19.64896065736783
1762289073.2586381,-39.411185204780885,107.78681855263501,-65.76849590492992,-4.511287909609284,35.09766190301139,-19.240221287193403,0.0,0.0,0.0,0.03185665890855216,0.05494016465538247,0.0,-157.64554660734854,-26.078745362120717,20.776628174713064
1762289073.5026498,-39.782286087281804,110.41451094064712,-67.24753548962994,-4.394779418941902,35.63163465229789,-19.526194886659997,0.0,0.0,0.0,0.0288128426168866,0.05636508912851804,0.0,-157.51377399184318,-25.41669914929639,20.482366719762055
1762289073.8007345,-40.266431927402486,112.98376544349779,-68.55635924878196,-4.431506431678522,36.02056819703176,-19.64163759931237,0.0,0.0,0.0,0.027461687761586192,0.053121407581921416,0.0,-157.3601065016827,-25.77629533150729,20.11673727062953
1762289074.0512695,-40.56050639691725,115.08490537549756,-69.64250066235435,-4.345940461494124,36.2601673072529,-19.708418212170482,0.0,0.0,0.0,0.02869037857778157,0.05120826995558429,0.0,-157.4829113515259,-26.11679401983827,20.383173787564033
1762289074.3573685,-40.994133938333434,117.7368469949617,-71.03434189054882,-4.334544245423903,36.70022696099295,-19.882059473299073,0.0,0.0,0.0,0.026819032883709088,0.04963215819426807,0.0,-157.32648742503687,-26.122133224053485,20.0405247220083
1762289074.5745542,-41.17720557283652,119.7629385654446,-72.08576135802758,-4.155692771120968,36.84711220446929,-19.90912203424677,0.0,0.0,0.0,0.03014260738305064,0.048225158548678974,0.0,-157.67645033005348,-26.5531231301206,20.812167417506213
1762289074.8518991,-41.5224998640584,122.14941550975401,-73.389863648196,-4.101562019077539,37.31855002182629,-20.148364690617083,0.0,0.0,0.0,0.027252148916352838,0.04867958576864229,0.0,-157.4922987984242,-26.107125313829577,20.387799323132835
1762289075.1023414,-41.88170760414552,124.82714600141375,-74.80651317794232,-4.0172561337840165,37.72386644990722,-20.31937756924309,0.0,0.0,0.0,0.026373616376489967,0.04785774429490704,0.0,-157.45778889837206,-26.059704243814465,20.307545472919386
1762289075.3677223,-42.1301250326566,127.18056780657312,-76.11036454839355,-3.881668431268392,38.13326735637416,-20.5388285109531,0.0,0.0,0.0,0.02503832498990029,0.04893951810051903,0.0,-157.4444918230454,-25.611210618619758,20.270550708025517
1762289075.6067493,-42.381969925046015,129.38194760373722,-77.22627023845536,-3.7912531496289907,38.349009331139975,-20.587957166487115,0.0,0.0,0.0,0.026574771826686504,0.0469983125199622,0.0,-157.59570110021997,-26.022750236136364,20.590637798291386
1762289075.8337564,-42.679244886537646,131.69866748598602,-78.41562087502471,-3.7444940213074367,38.65547011239815,-20.69315804976734,0.0,0.0,0.0,0.02645189107713923,0.04548304362081066,0.0,-157.591150856468,-26.201362739247916,20.584444974745153
1762289076.0860617,-42.87939334721574,133.99165290579234,-79.6349429739778,-3.607062615209527,38.94301559278558,-20.819216015883377,0.0,0.0,0.0,0.027086583285461208,0.04525288041667203,0.0,-157.72236586341313,-26.18817771554108,20.868260853823156
1762289076.3133664,-43.378658832383934,136.6100955901454,-80.97087456265928,-3.7294361721156664,39.46970388623978,-21.038670410749905,0.0,0.0,0.0,0.022686392564869803,0.04350173465426307,0.0,-157.268005497599,-26.06173097945672,19.835106596630155
1762289076.5846891,-43.59828938459076,138.85212721317865,-82.08450497702624,-3.635454528979282,39.64516246260073,-21.06015476801737,0.0,0.0,0.0,0.02476913082492973,0.04136408179105497,0.0,-157.45974086808218,-26.585053774770905,20.264147589882814
1762289076.8209946,-44.03993603415409,142.07237282020805,-83.68372658027499,-3.635855906122371,40.04557945955319,-21.17143120506418,0.0,0.0,0.0,0.02433683440384895,0.0384433922414187,0.0,-157.37477216308488,-27.028869971625944,20.071484147694356
1762289077.1137862,-44.31223742883245,145.14149870050193,-85.43664858809004,-3.4444597373420542,40.68535881987934,-21.566884000392854,0.0,0.0,0.0,0.020642569239976098,0.041687139857780914,0.0,-157.19791334245457,-25.893917942021424,19.678961618248454
1762289077.3403697,-44.2187655641699,147.01777741059905,-86.5406318822171,-3.0829022764799903,40.86980022473232,-21.7141119462302,0.0,0.0,0.0,0.023155176911520185,0.044495932356403284,0.0,-157.6266140068772,-25.423907740998047,20.669478070942677
1762289077.6113791,-44.72147648017908,149.85051875907138,-87.7909388365331,-3.2628631717540797,41.10851978262324,-21.659950820328874,0.0,0.0,0.0,0.023601761762058443,0.03829436979898345,0.0,-157.48196428174066,-26.69456579175346,20.328998943015158
1762289077.8395696,-44.80953454860047,152.00526402421198,-89.04182049226392,-3.0443981305063392,41.512771636902606,-21.92940259394912,0.0,0.0,0.0,0.022280588466495353,0.04109386933152596,0.0,-157.53048844839788,-25.809772830142215,20.443017957467795
1762289078.0762148,-45.00613185519166,154.59024993415076,-90.4437863867818,-2.916350151079962,41.92224448774173,-22.14619644653572,0.0,0.0,0.0,0.021096475209347976,0.041951138087700554,0.0,-157.50043697351293,-25.410199024938944,20.375875469885905
1762289078.347509,-45.37228575737934,157.18240139605876,-91.69731026494195,-2.9898058273696777,42.252722475773396,-22.229141561091566,0.0,0.0,0.0,0.020078544631528875,0.03922949878493521,0.0,-157.3283110774075,-25.814329579515956,19.9868642727722
1762289078.5811958,-45.637487515313694,159.84167944648883,-93.09642687043673,-2.926957514484843,42.67470929450935,-22.432898889960107,0.0,0.0,0.0,0.01843675230437667,0.039225734494532,0.0,-157.20525313705707,-25.56942235847677,19.71093316181526
1762289078.8581665,-45.832577292383,162.57962678064487,-94.37091175483181,-2.8514090604435656,42.76456873540086,-22.351964753840143,0.0,0.0,0.0,0.02199906084820707,0.03556044348501625,0.0,-157.4961292085223,-26.605212948650315,20.36746545117671
1762289079.0921528,-45.89516007941959,165.0472753632813,-95.67558388850001,-2.6327499439987925,43.00680150059696,-22.469453190799214,0.0,0.0,0.0,0.023514793162928153,0.03593466036643426,0.0,-157.73877512544962,-26.575196567830655,20.91825098242513
1762289079.3595543,-46.28281102146987,168.35383491128277,-97.40617824217975,-2.6486114007191524,43.61405263823462,-22.767232447235514,0.0,0.0,0.0,0.019813516884163454,0.03586524515007591,0.0,-157.39332474932831,-26.14127955101075,20.12671848038654
1762289079.585907,-46.42357824723112,170.82762023347865,-98.61027819711933,-2.5439891989174503,43.78120929520406,-22.782272737640426,0.0,0.0,0.0,0.021791655180690806,0.034038851047770755,0.0,-157.58833925606143,-26.64953934819208,20.567524008808302
1762289079.8604085,-46.59357709304262,174.22354442049084,-100.5788885269466,-2.3098174161241216,44.49631431819289,-23.25297429000281,0.0,0.0,0.0,0.017810077252810683,0.03817944280754592,0.0,-157.39496786731826,-25.213999916174657,20.134692926873655
1762289080.1049573,-46.91337235471875,176.88770573804516,-101.80558648619811,-2.396377602688078,44.73030292115674,-23.25458616865898,0.0,0.0,0.0,0.01801107126781678,0.03470369477892999,0.0,-157.3087866992655,-25.936279175944286,19.938907656138078
1762289080.3700404,-47.020940990467494,179.56269129625986,-103.21034089700167,-2.2386269037352005,45.049416720929145,-23.408692829977408,0.0,0.0,0.0,0.01823602898357124,0.035014049741763996,0.0,-157.39641524028548,-25.79890915416402,20.141231382857747
1762289080.6276138,-47.239599280411134,182.6597217210684,-104.71797406425728,-2.178074451499226,45.326850111070335,-23.470968167034023,0.0,0.0,0.0,0.019102772660010786,0.032988157988458625,0.0,-157.46130726827795,-26.262840453769986,20.27789596912449
1762289080.8585951,-47.38248448831094,185.03052649365168,-105.97963182339872,-2.0782609817565585,45.689373500530856,-23.665340665137556,0.0,0.0,0.0,0.017912770822673386,0.033649259487296794,0.0,-157.39620058124146,-25.92299045942713,20.134899053913497
1762289081.114326,-47.58195371002408,188.1989958789333,-107.53881510402437,-2.008893444678945,45.99278829753987,-23.74953258070464,0.0,0.0,0.0,0.018483185566160052,0.03202918292973763,0.0,-157.44136308231876,-26.256714147220347,20.237790963004194
1762289081.3393352,-47.760963625031415,190.94032197935894,-108.88312591610726,-1.9507791572751887,46.26046365518798,-23.828537866824405,0.0,0.0,0.0,0.018861550111801392,0.030656867921684754,0.0,-157.4654857527181,-26.5449363337855,20.295077234410623
1762289081.6253989,-47.93028994126488,194.37006597537692,-110.73492072351155,-1.7878011206431474,46.81750546071264,-24.146946903568693,0.0,0.0,0.0,0.0167688150194613,0.0322329763792772,0.0,-157.34824944283676,-25.880060117247805,20.03632810985749
1762289081.8904836,-48.03959740817248,196.99618494987865,-111.95551968546476,-1.716340624485585,46.93254005605674,-24.11012871876927,0.0,0.0,0.0,0.019032128299347233,0.029768112796343713,0.0,-157.54290065580722,-26.626631031852718,20.47203066098981
1762289082.1781468,-48.30115533922084,200.4701299170328,-113.72904254874942,-1.6821097031124144,47.44743100946584,-24.35057682084963,0.0,0.0,0.0,0.016997997908571046,0.029455236256110656,0.0,-157.34379749557414,-26.42000764367036,20.014890361903447
1762289082.420116,-48.411569702973416,203.74937555790157,-115.37002953642855,-1.5496492100413544,47.75417193115322,-24.461284856088206,0.0,0.0,0.0,0.017727871415703922,0.028669270467130074,0.0,-157.44281732209964,-26.599423060502712,20.245062591983544
1762289082.7159111,-48.44453987178132,207.1968044098438,-117.25777798965083,-1.2879641467392682,48.25847719982705,-24.773919696358856,0.0,0.0,0.0,0.016711202468188576,0.030887232765976803,0.0,-157.48230926679784,-25.872996689719404,20.33986800950261
