timestamp,x1,y1,z1,quality1,x2,y2,z2,quality2
1769115098.3928356,2.88,1.21,1.54,69,2.66,0.91,1.49,61
1769115099.3163028,2.86,1.23,1.53,69,2.66,0.92,1.62,67
1769115100.0639353,2.85,1.21,1.52,69,2.69,0.89,1.64,67
1769115101.7618988,2.91,1.15,1.63,68,2.65,0.87,1.68,67
1769115102.9471295,2.82,1.22,1.5,69,2.72,0.83,1.57,60
1769115103.7841167,2.83,1.23,1.56,74,2.7,0.87,1.71,66
1769115104.6021168,2.85,1.22,1.56,69,2.72,0.82,1.65,63
1769115105.5832367,2.86,1.21,1.53,68,2.69,0.84,1.77,66
1769115106.2784917,2.88,1.2,1.51,68,2.7,0.84,1.71,60
1769115107.5553584,2.86,1.18,1.45,67,2.69,0.82,1.48,59
1769115108.1446965,2.85,1.17,1.43,64,2.68,0.81,1.47,59
1769115108.5625758,2.85,1.16,1.41,65,2.68,0.81,1.63,63
1769115108.577625,2.85,1.16,1.41,65,2.68,0.81,1.63,63
1769115108.5935419,2.85,1.16,1.41,65,2.68,0.81,1.63,63
1769115108.6088364,2.85,1.16,1.41,65,2.68,0.81,1.63,63
1769115108.62374,2.85,1.16,1.41,65,2.68,0.81,1.63,63
1769115108.6399531,2.85,1.16,1.42,68,2.68,0.81,1.63,63
1769115108.6586113,2.85,1.16,1.42,68,2.68,0.82,1.58,61
1769115109.1865458,2.84,1.17,1.46,67,2.7,0.81,1.59,63
1769115109.6474967,2.83,1.21,1.34,67,2.69,0.84,1.75,65
1769115109.6646206,2.83,1.21,1.34,67,2.69,0.84,1.75,65
1769115109.6876428,2.83,1.21,1.34,67,2.69,0.84,1.75,65
1769115109.7049072,2.83,1.21,1.34,67,2.69,0.84,1.75,65
1769115110.248891,2.87,1.23,1.31,67,2.69,0.82,1.63,59
1769115110.6380703,2.87,1.22,1.35,67,2.68,0.86,1.56,62
1769115110.654723,2.87,1.22,1.35,67,2.68,0.86,1.56,62
1769115110.671522,2.87,1.22,1.35,67,2.68,0.86,1.56,62
1769115110.6871843,2.87,1.22,1.35,67,2.68,0.86,1.56,62
1769115110.7045836,2.87,1.21,1.35,66,2.68,0.86,1.56,62
1769115110.7218504,2.87,1.21,1.35,66,2.67,0.87,1.51,75
1769115110.7426376,2.87,1.21,1.35,66,2.67,0.87,1.51,75
1769115110.7612865,2.87,1.21,1.35,66,2.67,0.87,1.51,75
1769115111.2882597,2.88,1.2,1.52,68,2.73,0.82,1.56,59
1769115111.7089639,3.04,1.18,1.51,62,2.78,0.81,1.58,60
1769115111.7256021,3.04,1.18,1.51,62,2.78,0.81,1.58,60
1769115111.7411947,3.04,1.18,1.51,62,2.78,0.81,1.58,60
1769115111.7568138,3.04,1.17,1.51,64,2.78,0.81,1.58,60
1769115111.7720153,3.04,1.17,1.51,64,2.78,0.81,1.58,60
1769115111.7878108,3.04,1.17,1.51,64,2.77,0.81,1.56,61
1769115111.804548,3.04,1.17,1.51,64,2.77,0.81,1.56,61
1769115112.398785,3.06,1.14,1.47,63,2.77,0.8,1.49,59
1769115112.7241335,3.09,1.13,1.59,66,2.82,0.79,1.47,58
1769115112.7403717,3.09,1.13,1.59,66,2.82,0.79,1.47,58
1769115112.7586908,3.09,1.13,1.59,66,2.82,0.79,1.47,58
1769115112.784276,3.09,1.13,1.59,66,2.82,0.79,1.47,58
1769115112.8035018,3.09,1.12,1.57,62,2.82,0.79,1.47,58
1769115112.8243318,3.09,1.12,1.57,62,2.86,0.75,1.45,60
1769115112.8412416,3.09,1.12,1.57,62,2.86,0.75,1.45,60
1769115112.8572893,3.09,1.12,1.57,62,2.86,0.75,1.45,60
1769115112.8767428,3.09,1.12,1.57,62,2.86,0.75,1.45,60
1769115112.9063838,3.1,1.13,1.54,63,2.86,0.75,1.45,60
1769115113.4937847,3.16,1.15,1.63,61,2.86,0.76,1.51,58
1769115113.8462074,3.2,1.14,1.63,64,2.89,0.73,1.62,59
1769115113.8648217,3.2,1.14,1.63,64,2.89,0.73,1.62,59
1769115113.8847046,3.2,1.14,1.63,64,2.89,0.73,1.62,59
1769115113.9033475,3.2,1.14,1.63,64,2.89,0.73,1.62,59
1769115113.9262462,3.2,1.14,1.63,64,2.88,0.73,1.59,58
1769115113.9451368,3.22,1.15,1.61,62,2.88,0.73,1.59,58
1769115113.9652126,3.22,1.15,1.61,62,2.88,0.73,1.59,58
1769115113.984173,3.22,1.15,1.61,62,2.88,0.73,1.59,58
1769115114.0032952,3.22,1.15,1.61,62,2.88,0.73,1.59,58
1769115114.638283,3.23,1.18,1.67,65,2.88,0.77,1.62,60
1769115115.030015,3.24,1.19,1.66,64,2.9,0.75,1.6,58
1769115115.053505,3.24,1.19,1.66,64,2.9,0.75,1.6,58
1769115115.0728245,3.24,1.19,1.66,64,2.9,0.75,1.6,58
1769115115.0932112,3.24,1.19,1.66,64,2.9,0.75,1.6,58
1769115115.1128874,3.26,1.18,1.63,61,2.9,0.76,1.54,58
1769115115.1387398,3.26,1.18,1.63,61,2.9,0.76,1.54,58
1769115115.7253327,3.3,1.1,1.57,62,2.95,0.71,1.48,59
1769115116.1418526,3.31,1.15,1.64,64,2.96,0.74,1.49,59
1769115116.167079,3.31,1.15,1.64,64,2.97,0.75,1.51,58
1769115116.1881704,3.31,1.15,1.64,64,2.97,0.75,1.51,58
1769115116.2128818,3.33,1.15,1.61,60,2.97,0.75,1.51,58
1769115116.2335231,3.33,1.15,1.61,60,2.97,0.75,1.51,58
1769115116.7588668,3.37,1.14,1.63,59,3.03,0.79,1.51,59
1769115117.2532387,3.41,1.14,1.7,60,3.05,0.84,1.5,58
1769115117.2759414,3.41,1.14,1.7,60,3.05,0.84,1.5,58
1769115117.7612948,3.41,1.13,1.66,60,3.24,0.83,1.55,57
1769115117.7788413,3.42,1.14,1.71,61,3.24,0.83,1.55,57
1769115117.7941267,3.42,1.14,1.71,61,3.24,0.83,1.55,57
1769115118.316846,3.45,1.12,1.61,54,3.23,0.83,1.54,58
1769115118.789158,3.46,1.1,1.63,56,3.24,0.83,1.52,57
1769115118.8117237,3.46,1.1,1.63,56,3.24,0.83,1.52,57
1769115118.8282375,3.46,1.1,1.63,56,3.24,0.83,1.52,57
1769115119.9089096,3.47,1.12,1.63,60,3.24,0.84,1.5,58
1769115120.5439992,3.45,1.13,1.72,59,3.24,0.94,1.52,57
1769115120.913898,3.45,1.14,1.74,61,3.24,0.92,1.52,56
1769115120.9369795,3.45,1.14,1.74,61,3.24,0.92,1.51,56
1769115120.9570656,3.45,1.14,1.74,61,3.24,0.92,1.51,56
1769115120.9742956,3.45,1.14,1.74,61,3.24,0.92,1.51,56
1769115121.008634,3.45,1.16,1.65,57,3.24,0.92,1.51,56
1769115121.0273557,3.45,1.16,1.65,57,3.24,0.92,1.51,56
1769115121.0438323,3.45,1.16,1.65,57,3.24,0.92,1.53,57
1769115121.6146162,3.42,1.15,1.64,61,3.26,0.92,1.55,57
1769115121.9777126,3.41,1.16,1.64,61,3.27,0.94,1.55,58
1769115121.9969213,3.41,1.16,1.64,61,3.28,0.93,1.54,56
1769115122.0186577,3.41,1.16,1.64,61,3.28,0.93,1.54,56
1769115122.0365636,3.41,1.09,1.53,73,3.28,0.93,1.54,56
1769115122.0576444,3.41,1.09,1.53,73,3.28,0.93,1.54,56
1769115122.0809386,3.41,1.09,1.53,73,3.28,0.93,1.54,56
1769115122.1025333,3.41,1.09,1.53,73,3.28,0.91,1.59,57
1769115122.1256843,3.41,1.09,1.53,73,3.28,0.91,1.59,57
1769115122.668739,3.42,1.13,1.56,59,3.3,0.91,1.55,56
1769115123.032665,3.67,1.21,1.47,54,3.31,0.88,1.54,57
1769115123.053238,3.67,1.21,1.47,54,3.31,0.88,1.54,57
1769115123.0799758,3.67,1.21,1.47,54,3.31,0.88,1.54,57
1769115123.098193,3.67,1.21,1.47,54,3.32,0.88,1.56,56
1769115123.125598,3.68,1.2,1.44,53,3.32,0.88,1.56,56
1769115123.146185,3.68,1.2,1.44,53,3.32,0.88,1.56,56
1769115123.1644583,3.68,1.2,1.44,53,3.32,0.88,1.56,56
1769115123.1837387,3.68,1.2,1.44,53,3.32,0.88,1.56,56
1769115123.6984804,3.71,1.15,1.56,55,3.33,0.94,1.55,56
1769115123.996722,3.73,1.14,1.59,54,3.32,0.95,1.61,56
1769115124.0206103,3.73,1.14,1.59,54,3.32,0.95,1.61,56
1769115124.0402706,3.73,1.14,1.59,54,3.32,0.95,1.61,56
1769115124.059267,3.73,1.14,1.59,54,3.32,0.95,1.61,56
1769115124.0801375,3.73,1.14,1.53,54,3.34,0.97,1.63,57
1769115124.112898,3.73,1.14,1.53,54,3.34,0.97,1.63,57
1769115124.1390219,3.73,1.14,1.53,54,3.34,0.97,1.63,57
1769115124.1631496,3.73,1.14,1.53,54,3.34,0.97,1.63,57
1769115124.1808162,3.74,1.14,1.49,54,3.34,0.97,1.63,57
1769115124.2113907,3.74,1.14,1.49,54,3.34,0.96,1.61,56
1769115124.7717333,3.77,1.15,1.59,54,3.35,0.96,1.63,56
1769115125.1644344,3.79,1.16,1.64,55,3.37,0.96,1.58,57
1769115125.192657,3.79,1.16,1.64,55,3.37,0.96,1.58,57
1769115125.2120054,3.79,1.16,1.64,55,3.37,0.96,1.58,57
1769115125.230273,3.8,1.16,1.65,53,3.37,0.96,1.58,57
1769115125.2503262,3.8,1.16,1.65,53,3.37,0.96,1.58,57
1769115125.2679825,3.8,1.16,1.65,53,3.37,0.98,1.56,56
1769115125.2868092,3.8,1.16,1.65,53,3.37,0.98,1.56,56
1769115125.8786979,3.85,1.17,1.79,53,3.41,1.0,1.63,59
1769115126.6557736,3.86,1.17,1.83,53,3.46,0.99,1.55,56
1769115126.9176114,3.86,1.17,1.8,53,3.47,0.95,1.51,57
1769115126.936182,3.86,1.17,1.8,53,3.47,0.95,1.51,57
1769115126.9530842,3.86,1.17,1.8,53,3.47,0.95,1.51,57
1769115126.9773614,3.86,1.17,1.8,53,3.47,0.95,1.51,57
1769115127.0002577,3.86,1.17,1.8,53,3.47,0.95,1.51,57
1769115127.0332508,3.87,1.17,1.77,53,3.47,0.95,1.51,57
1769115127.0551271,3.87,1.17,1.77,53,3.49,0.95,1.49,56
1769115127.0799193,3.87,1.17,1.77,53,3.49,0.95,1.49,56
1769115127.0994337,3.87,1.17,1.77,53,3.49,0.95,1.49,56
1769115127.1199512,3.87,1.17,1.77,53,3.49,0.95,1.49,56
1769115127.1502528,3.88,1.16,1.7,55,3.49,0.95,1.49,56
1769115127.1715496,3.88,1.16,1.7,55,3.49,0.93,1.5,57
1769115127.6990485,3.89,1.15,1.56,54,3.81,0.88,1.41,57
1769115127.986139,3.9,1.18,1.58,53,3.82,0.86,1.46,57
1769115128.007127,3.9,1.18,1.58,53,3.82,0.86,1.46,57
1769115128.039115,3.9,1.18,1.58,53,3.82,0.86,1.46,57
1769115128.0617719,3.9,1.18,1.58,53,3.82,0.87,1.49,57
1769115128.079885,3.9,1.19,1.63,53,3.82,0.87,1.49,57
1769115128.1132095,3.9,1.19,1.63,53,3.82,0.87,1.49,57
1769115128.1394897,3.9,1.19,1.63,53,3.82,0.87,1.49,57
1769115128.1599312,3.9,1.19,1.63,53,3.82,0.87,1.49,57
1769115128.1793852,3.9,1.19,1.64,53,3.81,0.88,1.51,57
1769115128.2093334,3.9,1.19,1.64,53,3.81,0.88,1.51,57
1769115128.7517998,3.89,1.22,1.67,55,3.83,0.88,1.52,58
1769115129.074473,3.89,1.22,1.63,53,3.83,0.89,1.52,57
1769115129.1008818,3.89,1.22,1.63,53,3.83,0.89,1.52,57
1769115129.1192012,3.89,1.22,1.63,53,3.83,0.89,1.52,57
1769115129.1381376,3.89,1.22,1.63,53,3.84,0.91,1.59,56
1769115129.156824,3.89,1.22,1.56,54,3.84,0.91,1.59,56
1769115129.1792088,3.89,1.22,1.56,54,3.84,0.91,1.59,56
1769115129.1975667,3.89,1.22,1.56,54,3.84,0.91,1.59,56
1769115129.2186222,3.89,1.22,1.56,54,3.84,0.91,1.59,56
1769115129.2427795,3.89,1.22,1.56,54,3.85,0.91,1.56,57
1769115129.270383,3.89,1.23,1.51,53,3.85,0.91,1.56,57
1769115129.805555,3.89,1.25,1.77,56,3.88,0.89,1.65,57
1769115130.1847682,3.89,1.23,1.73,57,3.89,0.89,1.51,57
1769115130.229084,3.89,1.23,1.73,57,3.89,0.89,1.51,57
1769115130.2521262,3.89,1.23,1.64,53,3.89,0.89,1.51,57
1769115130.2729115,3.89,1.23,1.64,53,3.91,0.9,1.47,57
1769115130.296565,3.89,1.23,1.64,53,3.91,0.9,1.47,57
1769115130.3162227,3.89,1.23,1.64,53,3.91,0.9,1.47,57
1769115130.8484874,3.91,1.19,1.55,57,4.01,0.84,1.57,58
1769115131.2911367,3.91,1.18,1.63,54,4.04,0.88,1.55,58
1769115131.3144395,3.91,1.18,1.63,54,4.04,0.88,1.55,58
1769115131.3316507,3.91,1.19,1.55,54,4.04,0.88,1.55,58
1769115131.3542266,3.91,1.19,1.55,54,4.04,0.88,1.55,58
1769115131.8865254,3.92,1.21,1.62,53,4.06,0.92,1.71,56
1769115132.339681,3.93,1.21,1.56,53,4.05,0.92,1.67,58
1769115132.3637323,3.93,1.21,1.56,53,4.05,0.92,1.67,58
1769115132.3852825,3.93,1.21,1.56,53,4.05,0.92,1.67,58
1769115132.8998501,3.92,1.2,1.51,53,4.07,0.91,1.49,57
1769115133.3270772,3.88,1.18,1.61,72,4.08,0.95,1.69,56
1769115133.3558931,3.88,1.18,1.61,72,4.08,0.95,1.69,56
1769115133.3748643,3.88,1.18,1.61,72,4.08,0.95,1.69,56
1769115133.404855,3.87,1.18,1.73,54,4.09,0.96,1.77,56
1769115133.8924775,3.86,1.13,1.67,55,4.08,1.0,1.74,56
1769115133.9088256,3.86,1.13,1.67,55,4.08,1.0,1.74,56
1769115133.9244895,3.86,1.13,1.67,55,4.08,1.02,1.79,55
1769115134.4328296,3.87,1.32,1.75,56,4.08,1.03,1.71,56
1769115134.9573553,3.89,1.33,1.59,53,4.1,1.05,1.62,56
1769115135.497622,3.9,1.33,1.54,54,4.1,1.11,1.78,55
1769115135.982684,3.9,1.35,1.5,54,4.1,1.14,1.8,54
1769115135.999224,3.9,1.35,1.5,54,4.1,1.14,1.8,54
1769115136.0153303,3.9,1.35,1.5,54,4.1,1.14,1.8,54
1769115136.5460496,3.9,1.4,1.61,55,4.09,1.18,1.75,53
1769115137.0140936,3.91,1.43,1.52,54,4.09,1.22,1.78,53
1769115137.0314374,3.91,1.43,1.52,54,4.09,1.22,1.78,53
1769115137.0478432,3.91,1.43,1.52,54,4.09,1.22,1.78,53
1769115137.0646,3.91,1.43,1.52,54,4.09,1.22,1.78,53
1769115137.5876179,3.91,1.46,1.56,55,4.1,1.24,1.67,53
1769115138.014047,3.92,1.49,1.52,57,4.11,1.26,1.49,54
1769115138.030331,3.92,1.49,1.52,57,4.11,1.26,1.49,54
1769115138.0459173,3.92,1.49,1.52,57,4.11,1.26,1.49,54
1769115138.060995,3.92,1.49,1.52,57,4.11,1.26,1.49,54
1769115138.077139,3.92,1.49,1.52,57,4.02,1.78,1.22,57
1769115138.0968025,3.92,1.49,1.52,57,4.02,1.78,1.22,57
1769115138.6798306,3.9,1.55,1.53,60,3.94,1.85,1.12,60
1769115139.0521047,3.92,1.58,1.57,60,3.9,1.9,1.08,61
1769115139.0708656,3.92,1.58,1.57,60,3.9,1.9,1.08,61
1769115139.09021,3.92,1.58,1.57,60,3.9,1.9,1.08,61
1769115139.1155863,3.92,1.61,1.61,63,3.9,1.9,1.08,61
1769115139.1429455,3.92,1.61,1.61,63,3.84,1.95,1.01,62
1769115139.165212,3.92,1.61,1.61,63,3.84,1.95,1.01,62
1769115139.18581,3.92,1.61,1.61,63,3.84,1.95,1.01,62
1769115139.2055073,3.92,1.61,1.61,63,3.84,1.95,1.01,62
1769115139.8238447,3.91,1.71,1.59,65,3.79,2.05,1.04,65
1769115140.0976694,3.91,1.75,1.58,65,3.77,2.1,1.13,73
1769115140.1177335,3.91,1.75,1.58,65,3.77,2.1,1.13,73
1769115140.1407368,3.91,1.75,1.58,65,3.77,2.1,1.13,73
1769115140.1596222,3.91,1.75,1.58,65,3.77,2.1,1.13,73
1769115140.1758213,3.91,1.75,1.58,65,3.77,2.1,1.13,73
1769115140.2061076,3.91,1.77,1.56,63,3.82,2.06,1.2,64
1769115140.236278,3.91,1.77,1.56,63,3.82,2.06,1.2,64
1769115140.2582333,3.91,1.77,1.56,63,3.82,2.06,1.2,64
1769115140.27802,3.91,1.77,1.56,63,3.82,2.06,1.2,64
1769115140.302559,3.91,1.77,1.56,63,3.82,2.06,1.2,64
1769115140.3283935,3.91,1.77,1.56,63,3.82,2.06,1.2,64
1769115140.8890622,3.92,1.79,1.65,67,3.58,2.41,0.97,65
1769115141.2049725,3.88,1.86,1.49,66,3.65,2.45,0.92,60
1769115141.2293053,3.88,1.86,1.49,66,3.65,2.45,0.92,60
1769115141.2556782,3.88,1.86,1.49,66,3.65,2.45,0.92,60
1769115141.2725413,3.88,1.86,1.49,66,3.65,2.45,0.92,60
1769115141.2969353,3.87,1.88,1.46,66,3.66,2.43,1.15,80
1769115141.316794,3.87,1.88,1.46,66,3.66,2.43,1.15,80
1769115141.3348796,3.87,1.88,1.46,66,3.66,2.43,1.15,80
1769115141.3701773,3.87,1.88,1.46,66,3.66,2.43,1.15,80
1769115141.3905737,3.87,1.88,1.46,66,3.66,2.43,1.15,80
1769115141.4089491,3.85,1.89,1.46,67,3.77,2.33,1.34,67
1769115141.9476507,3.85,1.91,1.55,69,3.95,2.25,1.32,64
1769115142.3653944,3.87,1.95,1.49,67,3.96,2.22,1.48,71
1769115142.390751,3.87,1.95,1.49,67,3.96,2.22,1.48,71
1769115142.4110663,3.87,1.95,1.49,67,3.96,2.22,1.48,71
1769115142.4298513,3.87,1.95,1.49,67,3.94,2.23,1.46,71
1769115142.4550076,3.87,1.95,1.49,67,3.94,2.23,1.46,71
1769115142.9904928,3.87,1.96,1.63,71,3.89,2.29,1.59,80
1769115143.413437,3.85,2.04,1.67,74,4.02,2.21,1.5,65
1769115143.4347746,3.85,2.04,1.67,74,4.02,2.21,1.5,65
1769115143.4554448,3.85,2.04,1.67,74,4.02,2.21,1.5,65
1769115143.475914,3.85,2.04,1.67,74,4.02,2.21,1.5,65
1769115143.496226,3.84,2.09,1.62,72,4.02,2.21,1.5,65
1769115143.9924889,3.79,2.18,1.63,79,4.05,2.23,1.81,77
1769115144.0107038,3.79,2.18,1.63,79,4.05,2.23,1.81,77
1769115144.5014977,3.39,2.44,1.19,80,4.15,2.21,1.79,64
1769115145.0244074,3.98,3.0,1.54,79,4.23,2.24,1.59,64
1769115145.4418437,3.95,3.03,1.56,85,4.26,2.29,1.54,69
1769115145.4711087,3.95,3.03,1.56,85,4.26,2.29,1.54,69
1769115145.4936388,3.95,3.06,1.56,84,4.26,2.29,1.54,69
1769115145.517983,3.95,3.06,1.56,84,4.26,2.33,1.64,71
1769115145.5418596,3.95,3.06,1.56,84,4.26,2.33,1.64,71
1769115146.0817013,3.89,3.1,1.46,84,4.22,2.43,1.62,73
1769115146.618183,3.75,3.05,1.4,85,4.13,2.55,1.58,75
1769115147.2088435,3.75,3.19,1.49,84,4.14,2.64,1.6,75
1769115147.5349557,3.68,3.1,1.47,89,4.13,2.67,1.56,73
1769115147.5562763,3.68,3.1,1.47,89,4.13,2.67,1.56,73
1769115147.5736697,3.68,3.1,1.47,89,4.13,2.67,1.56,73
1769115147.5905018,3.68,3.1,1.47,89,4.13,2.67,1.56,73
1769115147.6063092,3.68,3.1,1.47,89,4.13,2.67,1.56,73
1769115147.6220229,3.63,3.06,1.61,92,4.1,2.69,1.51,75
1769115147.6374843,3.63,3.06,1.61,92,4.1,2.69,1.51,75
1769115147.6525705,3.63,3.06,1.61,92,4.1,2.69,1.51,75
1769115147.6678748,3.63,3.06,1.61,92,4.1,2.69,1.51,75
1769115147.6838467,3.63,3.06,1.61,92,4.1,2.69,1.51,75
1769115147.7025354,3.63,3.06,1.61,92,4.1,2.69,1.51,75
1769115147.72229,3.63,3.06,1.61,92,4.1,2.69,1.51,75
1769115148.062053,3.72,3.26,1.64,92,4.08,2.8,1.49,81
1769115148.0788143,3.72,3.26,1.64,92,4.08,2.8,1.49,81
1769115148.09493,3.72,3.26,1.64,92,4.08,2.8,1.49,81
1769115148.1113498,3.72,3.26,1.64,92,4.08,2.8,1.49,81
1769115148.1278195,3.72,3.26,1.64,92,4.08,2.8,1.49,81
1769115148.1435003,3.77,3.34,1.68,90,4.04,2.86,1.45,79
1769115148.1587784,3.77,3.34,1.68,90,4.04,2.86,1.45,79
1769115148.1742213,3.77,3.34,1.68,90,4.04,2.86,1.45,79
1769115148.189321,3.77,3.34,1.68,90,4.04,2.86,1.45,79
1769115148.2053015,3.77,3.34,1.68,90,4.04,2.86,1.45,79
1769115148.2206938,3.77,3.34,1.68,90,4.04,2.86,1.45,79
1769115148.2364907,3.77,3.34,1.68,90,4.04,2.86,1.45,79
1769115148.2519417,3.8,3.39,1.68,90,4.01,2.94,1.46,84
1769115148.513008,3.85,3.47,1.56,85,4.15,2.91,1.52,66
1769115148.5355978,3.85,3.47,1.56,85,4.15,2.91,1.52,66
1769115148.5549765,3.85,3.47,1.56,85,4.15,2.91,1.52,66
1769115148.5708005,3.85,3.47,1.56,85,4.15,2.91,1.52,66
1769115148.5875885,3.86,3.49,1.62,91,4.15,2.91,1.52,66
1769115148.6039596,3.86,3.49,1.62,91,4.17,2.93,1.53,76
1769115148.6200817,3.86,3.49,1.62,91,4.17,2.93,1.53,76
1769115148.6353724,3.86,3.49,1.62,91,4.17,2.93,1.53,76
1769115148.6520984,3.86,3.49,1.62,91,4.17,2.93,1.53,76
1769115148.6675208,3.86,3.49,1.62,91,4.17,2.93,1.53,76
1769115148.6829462,3.86,3.49,1.62,91,4.17,2.93,1.53,76
1769115148.7038102,3.86,3.51,1.73,92,4.18,2.98,1.63,82
1769115148.7292395,3.86,3.51,1.73,92,4.18,2.98,1.63,82
1769115148.748567,3.86,3.51,1.73,92,4.18,2.98,1.63,82
1769115149.038394,3.89,3.53,1.65,90,4.25,3.89,1.3,75
1769115149.059825,3.89,3.53,1.65,90,4.26,3.88,1.34,78
1769115149.0772855,3.89,3.53,1.65,90,4.26,3.88,1.34,78
1769115149.0949502,3.89,3.53,1.65,90,4.26,3.88,1.34,78
1769115149.1117218,3.89,3.53,1.65,90,4.26,3.88,1.34,78
1769115149.1281488,3.89,3.53,1.65,90,4.26,3.88,1.34,78
1769115149.145303,3.92,3.55,1.6,85,4.26,3.88,1.34,78
1769115149.1611598,3.92,3.55,1.6,85,4.28,3.88,1.35,76
1769115149.1772811,3.92,3.55,1.6,85,4.28,3.88,1.35,76
1769115149.1943626,3.92,3.55,1.6,85,4.28,3.88,1.35,76
1769115149.210362,3.92,3.55,1.6,85,4.28,3.88,1.35,76
1769115149.2271235,3.92,3.55,1.6,85,4.28,3.88,1.35,76
1769115149.243976,3.95,3.56,1.54,83,4.28,3.88,1.35,76
1769115149.2617471,3.95,3.56,1.54,83,4.28,3.88,1.35,76
1769115149.5469124,3.97,3.57,1.45,83,4.23,3.89,1.38,78
1769115149.5661027,3.97,3.57,1.45,83,4.23,3.89,1.38,78
1769115149.584275,3.97,3.57,1.45,83,4.23,3.89,1.38,78
1769115149.5998845,3.97,3.57,1.45,83,4.23,3.89,1.38,78
1769115149.6154673,3.97,3.57,1.41,83,4.23,3.89,1.38,78
1769115149.6309917,3.97,3.57,1.41,83,4.25,3.9,1.35,73
1769115149.6464016,3.97,3.57,1.41,83,4.25,3.9,1.35,73
1769115149.6637347,3.97,3.57,1.41,83,4.25,3.9,1.35,73
1769115149.6789527,3.97,3.57,1.41,83,4.25,3.9,1.35,73
1769115149.6968522,3.97,3.57,1.41,83,4.25,3.9,1.35,73
1769115149.7175386,3.97,3.57,1.41,83,4.25,3.9,1.35,73
1769115149.73864,3.97,3.56,1.51,90,4.27,3.87,1.42,81
1769115149.7574074,3.97,3.56,1.51,90,4.27,3.87,1.42,81
1769115149.7753398,3.97,3.56,1.51,90,4.27,3.87,1.42,81
1769115150.064321,3.97,3.54,1.56,84,4.31,3.8,1.56,84
1769115150.0828001,3.97,3.54,1.56,84,4.31,3.8,1.56,84
1769115150.1063404,3.97,3.54,1.56,84,4.31,3.8,1.56,84
1769115150.1217208,3.97,3.54,1.56,84,4.31,3.8,1.56,84
1769115150.1376073,3.97,3.54,1.56,84,4.32,3.83,1.46,72
1769115150.153261,3.97,3.55,1.53,86,4.32,3.83,1.46,72
1769115150.1687996,3.97,3.55,1.53,86,4.32,3.83,1.46,72
1769115150.184266,3.97,3.55,1.53,86,4.32,3.83,1.46,72
1769115150.2017736,3.97,3.55,1.53,86,4.32,3.83,1.46,72
1769115150.2171447,3.97,3.55,1.53,86,4.32,3.83,1.46,72
1769115150.2323918,3.97,3.55,1.53,86,4.32,3.83,1.46,72
1769115150.2483728,4.07,3.57,1.53,81,4.16,3.9,1.42,78
1769115150.2634566,4.07,3.57,1.53,81,4.16,3.9,1.42,78
1769115150.2786703,4.07,3.57,1.53,81,4.16,3.9,1.42,78
1769115151.06485,4.01,3.55,1.68,91,4.03,4.04,1.08,59
1769115151.442664,3.98,3.57,1.69,91,4.18,3.95,1.13,80
1769115151.4658608,3.98,3.57,1.69,91,4.18,3.95,1.13,80
1769115151.4878316,3.98,3.57,1.69,91,4.18,3.95,1.13,80
1769115151.5136187,3.98,3.57,1.69,91,4.18,3.95,1.13,80
1769115151.5387812,3.98,3.57,1.69,91,4.22,3.91,1.17,75
1769115152.2620306,4.0,3.6,1.47,82,4.1,4.01,1.08,75
