timestamp,x1,y1,z1,quality1,x2,y2,z2,quality2
1769121347.2789264,,,,,,,,
1769121347.2910528,,,,,,,,
1769121347.3023653,,,,,,,,
1769121347.314276,,,,,,,,
1769121347.3285499,,,,,,,,
1769121347.3436403,,,,,,,,
1769121347.356204,,,,,,,,
1769121347.370136,,,,,,,,
1769121347.3877337,,,,,,,,
1769121347.4026856,,,,,,,,
1769121347.4207082,,,,,,,,
1769121347.4329262,,,,,,,,
1769121347.4528928,,,,,,,,
1769121347.4670112,,,,,,,,
1769121347.4785843,,,,,,,,
1769121347.4903069,,,,,,,,
1769121347.5022314,,,,,,,,
1769121347.5194442,,,,,,,,
1769121347.5312629,,,,,,,,
1769121347.5435553,,,,,,,,
1769121347.5577564,,,,,,,,
1769121347.572195,,,,,,,,
1769121347.5936067,,,,,,,,
1769121347.6059968,,,,,,,,
1769121347.6178036,,,,,,,,
1769121347.6298516,,,,,,,,
1769121347.6444204,,,,,,,,
1769121347.660228,,,,,,,,
1769121347.6734376,,,,,,,,
1769121347.6849911,,,,,,,,
1769121347.6973147,,,,,,,,
1769121347.7109952,,,,,,,,
1769121347.728556,,,,,,,,
1769121347.747124,,,,,,,,
1769121347.761413,,,,,,,,
1769121347.7727296,,,,,,,,
1769121347.7866588,,,,,,,,
1769121347.8008256,,,,,,,,
1769121347.8157096,,,,,,,,
1769121347.8294861,,,,,,,,
1769121347.8412747,,,,,,,,
1769121347.859227,,,,,,,,
1769121347.8740306,,,,,,,,
1769121347.8871334,,,,,,,,
1769121347.9058678,,,,,,,,
1769121347.918966,3.07,3.21,1.09,85,,,,
1769121347.9404454,3.07,3.21,1.09,85,,,,
1769121347.9619017,3.07,3.21,1.09,85,,,,
1769121347.9772012,3.07,3.21,1.09,85,,,,
1769121347.9964943,3.07,3.21,1.09,85,,,,
1769121348.0136125,3.07,3.21,1.09,85,,,,
1769121348.0283287,3.06,3.24,1.21,95,,,,
1769121348.0483043,3.06,3.24,1.21,95,,,,
1769121348.0621476,3.06,3.24,1.21,95,,,,
1769121348.0768113,3.06,3.24,1.21,95,,,,
1769121348.0919547,3.06,3.24,1.21,95,,,,
1769121348.1085973,3.06,3.24,1.21,95,,,,
1769121348.1249433,3.06,3.24,1.21,95,,,,
1769121348.138303,3.07,3.27,1.28,93,,,,
1769121348.156993,3.07,3.27,1.28,93,,,,
1769121348.1709893,3.07,3.27,1.28,93,,,,
1769121348.1840122,3.07,3.27,1.28,93,,,,
1769121348.1971169,3.07,3.27,1.28,93,,,,
1769121348.2093005,3.07,3.27,1.28,93,,,,
1769121348.2221901,3.07,3.27,1.28,93,,,,
1769121348.2353783,3.13,3.24,1.28,88,,,,
1769121348.2537253,3.13,3.24,1.28,88,,,,
1769121348.2669666,3.13,3.24,1.28,88,,,,
1769121348.281713,3.13,3.24,1.28,88,,,,
1769121348.2952256,3.13,3.24,1.28,88,,,,
1769121348.3096166,3.13,3.24,1.28,88,,,,
1769121348.3236992,3.13,3.24,1.28,88,,,,
1769121348.336097,3.13,3.24,1.28,88,,,,
1769121348.3496003,3.11,3.26,1.32,93,,,,
1769121348.3731005,3.11,3.26,1.32,93,,,,
1769121348.3905644,3.11,3.26,1.32,93,,,,
1769121348.4053571,3.11,3.26,1.32,93,,,,
1769121348.4211736,3.11,3.26,1.32,93,,,,
1769121348.4375732,3.11,3.26,1.32,93,,,,
1769121348.4517376,3.08,3.24,1.24,86,,,,
1769121348.472655,3.08,3.24,1.24,86,,,,
1769121348.49523,3.08,3.24,1.24,86,,,,
1769121348.5081162,3.08,3.24,1.24,86,,,,
1769121348.5222716,3.08,3.24,1.24,86,,,,
1769121348.53908,3.08,3.24,1.24,86,,,,
1769121348.5754054,3.08,3.26,1.35,96,,,,
1769121348.5883586,3.08,3.26,1.35,96,,,,
1769121348.6034226,3.08,3.26,1.35,96,,,,
1769121348.6164455,3.08,3.26,1.35,96,,,,
1769121348.6304948,3.08,3.26,1.35,96,,,,
1769121348.6442115,3.08,3.26,1.35,96,,,,
1769121348.6576328,3.08,3.26,1.35,96,,,,
1769121348.6771588,3.08,3.21,1.22,79,,,,
1769121348.6949537,3.08,3.21,1.22,79,,,,
1769121348.71251,3.08,3.21,1.22,79,,,,
1769121348.7315693,3.08,3.21,1.22,79,,,,
1769121348.7526443,3.08,3.21,1.22,79,,,,
1769121348.7709732,3.08,3.21,1.22,79,,,,
1769121348.7861283,3.12,3.22,1.24,89,,,,
1769121348.801683,3.12,3.22,1.24,89,,,,
1769121348.8173976,3.12,3.22,1.24,89,,,,
1769121348.8333676,3.12,3.22,1.24,89,,,,
1769121348.8531754,3.12,3.22,1.24,89,,,,
1769121348.8818204,3.12,3.22,1.24,89,,,,
1769121348.89995,3.1,3.26,1.25,90,,,,
1769121348.9233153,3.1,3.26,1.25,90,,,,
1769121348.9459884,3.1,3.26,1.25,90,,,,
1769121348.971364,3.1,3.26,1.25,90,,,,
1769121348.994367,3.1,3.26,1.25,90,,,,
1769121349.0074546,3.09,3.27,1.28,92,,,,
1769121349.0248113,3.09,3.27,1.28,92,,,,
1769121349.0380933,3.09,3.27,1.28,92,,,,
1769121349.0512686,3.09,3.27,1.28,92,,,,
1769121349.0640135,3.09,3.27,1.28,92,,,,
1769121349.0834193,3.09,3.27,1.28,92,,,,
1769121349.101959,3.09,3.27,1.28,92,,,,
1769121349.1194222,3.09,3.2,1.18,79,,,,
1769121349.1336217,3.09,3.2,1.18,79,,,,
1769121349.1462774,3.09,3.2,1.18,79,,,,
1769121349.1590285,3.09,3.2,1.18,79,,,,
1769121349.182462,3.09,3.2,1.18,79,,,,
1769121349.1975708,3.09,3.2,1.18,79,,,,
1769121349.2108135,3.09,3.2,1.18,79,,,,
1769121349.224337,3.09,3.17,1.1,80,,,,
1769121349.2383072,3.09,3.17,1.1,80,,,,
1769121349.2507718,3.09,3.17,1.1,80,,,,
1769121349.2627683,3.09,3.17,1.1,80,,,,
1769121349.2750213,3.09,3.17,1.1,80,,,,
1769121349.288433,3.09,3.17,1.1,80,,,,
1769121349.3014266,3.09,3.17,1.1,80,,,,
1769121349.313445,3.09,3.17,1.1,80,,,,
1769121349.3254757,3.11,3.21,1.18,92,,,,
1769121349.3377316,3.11,3.21,1.18,92,,,,
1769121349.3517544,3.11,3.21,1.18,92,,,,
1769121349.3644063,3.11,3.21,1.18,92,,,,
1769121349.382212,3.11,3.21,1.18,92,,,,
1769121349.3967915,3.11,3.21,1.18,92,,,,
1769121349.4140482,3.11,3.21,1.18,92,,,,
1769121349.4308217,3.11,3.16,1.08,78,,,,
1769121349.4458458,3.11,3.16,1.08,78,,,,
1769121349.463208,3.11,3.16,1.08,78,,,,
1769121349.4785688,3.11,3.16,1.08,78,,,,
1769121349.5005476,3.11,3.16,1.08,78,,,,
1769121349.5149667,3.11,3.16,1.08,78,,,,
1769121349.5328543,3.11,3.14,1.01,78,,,,
1769121349.5498025,3.11,3.14,1.01,78,,,,
1769121349.5650282,3.11,3.14,1.01,78,,,,
1769121349.5787208,3.11,3.14,1.01,78,,,,
1769121349.5995412,3.11,3.14,1.01,78,,,,
1769121349.6167707,3.11,3.14,1.01,78,,,,
1769121349.6352065,3.11,3.14,1.01,78,,,,
1769121349.6564262,3.08,3.21,1.08,91,,,,
1769121349.6798017,3.08,3.21,1.08,91,,,,
1769121349.7131171,3.08,3.21,1.08,91,,,,
1769121349.7310715,3.08,3.21,1.08,91,,,,
1769121349.7465332,3.08,3.21,1.08,91,,,,
1769121349.7840965,3.06,3.18,1.06,84,,,,
1769121349.8118687,3.06,3.18,1.06,84,,,,
1769121349.8540206,3.06,3.18,1.06,84,,,,
1769121349.8931644,3.07,3.14,0.99,78,,,,
1769121349.9403267,3.07,3.14,0.99,78,,,,
1769121349.9594266,3.07,3.14,0.99,78,,,,
1769121349.9801562,3.07,3.14,0.99,78,,,,
1769121350.0084507,3.07,3.14,0.99,78,,,,
1769121350.0338573,3.07,3.14,0.99,78,,,,
1769121350.0715575,3.1,3.19,1.14,94,,,,
1769121350.104083,3.1,3.19,1.14,94,,,,
1769121350.13347,3.1,3.19,1.14,94,,,,
1769121350.156141,3.1,3.19,1.14,94,,,,
1769121350.1792903,2.98,3.31,1.27,96,,,,
1769121350.196532,2.98,3.31,1.27,96,,,,
1769121350.2124414,2.98,3.31,1.27,96,,,,
1769121350.2276816,2.98,3.31,1.27,96,,,,
1769121350.2433248,2.98,3.31,1.27,96,,,,
1769121350.2621524,2.98,3.31,1.27,96,,,,
1769121350.2749429,2.98,3.31,1.27,96,,,,
1769121350.2880676,3.03,3.32,1.35,94,,,,
1769121350.3016696,3.03,3.32,1.35,94,,,,
1769121350.316976,3.03,3.32,1.35,94,,,,
1769121350.3400776,3.03,3.32,1.35,94,,,,
1769121350.35848,3.03,3.32,1.35,94,,,,
1769121350.3746336,3.03,3.32,1.35,94,,,,
1769121350.402677,3.06,3.31,1.37,92,,,,
1769121350.4259832,3.06,3.31,1.37,92,,,,
1769121350.4468358,3.06,3.31,1.37,92,,,,
1769121350.4722643,3.06,3.31,1.37,92,,,,
1769121350.4980023,3.06,3.31,1.37,92,,,,
1769121350.53899,3.04,3.33,1.37,91,,,,
1769121350.5670452,3.04,3.33,1.37,91,,,,
1769121350.5875108,3.04,3.33,1.37,91,,,,
1769121350.6078699,3.04,3.33,1.37,91,,,,
1769121350.6244352,3.04,3.33,1.37,91,,,,
1769121350.64502,3.08,3.35,1.3,86,,,,
1769121350.663571,3.08,3.35,1.3,86,,,,
1769121350.6794648,3.08,3.35,1.3,86,,,,
1769121350.7033234,3.08,3.35,1.3,86,,,,
1769121350.7237892,3.08,3.35,1.3,86,,,,
1769121350.7426622,3.08,3.35,1.3,86,,,,
1769121350.7664266,3.13,3.32,1.29,88,,,,
1769121350.7885802,3.13,3.32,1.29,88,,,,
1769121350.8123007,3.13,3.32,1.29,88,,,,
1769121350.8267748,3.13,3.32,1.29,88,,,,
1769121350.8497431,3.13,3.32,1.29,88,,,,
1769121350.8683188,3.12,3.33,1.38,95,,,,
1769121350.8882108,3.12,3.33,1.38,95,,,,
1769121350.9045887,3.12,3.33,1.38,95,,,,
1769121350.9184413,3.12,3.33,1.38,95,,,,
1769121350.946232,3.12,3.33,1.38,95,,,,
1769121350.9638288,3.12,3.33,1.38,95,,,,
1769121350.985412,3.12,3.33,1.38,95,,,,
1769121350.9996846,3.12,3.33,1.38,95,,,,
1769121351.0272577,3.12,3.33,1.43,95,,,,
1769121351.04979,3.12,3.33,1.43,95,,,,
1769121351.0922735,3.12,3.33,1.43,95,,,,
1769121351.1075463,3.12,3.33,1.43,95,,,,
1769121351.1636643,3.12,3.34,1.48,95,,,,
1769121351.180319,3.12,3.34,1.48,95,,,,
1769121351.215456,3.12,3.34,1.48,95,,,,
1769121351.2439015,3.12,3.34,1.48,95,,,,
1769121351.2650828,3.11,3.26,1.34,81,,,,
1769121351.2984576,3.11,3.26,1.34,81,,,,
1769121351.3570635,3.11,3.26,1.34,81,,,,
1769121351.3726292,3.11,3.26,1.34,81,,,,
1769121351.427235,3.15,3.25,1.34,90,,,,
1769121351.4483469,3.15,3.25,1.34,90,,,,
1769121351.4640448,3.15,3.25,1.34,90,,,,
1769121351.4795659,3.15,3.25,1.34,90,,,,
1769121351.5095751,3.15,3.25,1.34,90,,,,
1769121351.5333967,3.12,3.2,1.19,77,,,,
1769121351.564194,3.12,3.2,1.19,77,,,,
1769121351.5943396,3.12,3.2,1.19,77,,,,
1769121351.6257982,3.12,3.2,1.19,77,,,,
1769121351.6527638,3.12,3.2,1.19,77,,,,
1769121351.6821427,3.1,3.18,1.07,77,,,,
1769121351.6991887,3.1,3.18,1.07,77,,,,
1769121351.7183144,3.1,3.18,1.07,77,,,,
1769121351.7369778,3.1,3.18,1.07,77,,,,
1769121351.755697,3.1,3.18,1.07,77,,,,
1769121351.7802413,3.1,3.18,1.07,77,,,,
1769121351.8162045,3.09,3.23,1.18,94,,,,
1769121351.8328743,3.09,3.23,1.18,94,,,,
1769121351.8749917,3.09,3.23,1.18,94,,,,
1769121351.9060545,3.09,3.23,1.18,94,,,,
1769121351.9371932,3.06,3.2,1.09,80,,,,
1769121351.9654295,3.06,3.2,1.09,80,,,,
1769121351.9932284,3.06,3.2,1.09,80,2.95,2.72,1.49,89
1769121352.0301683,3.06,3.2,1.09,80,2.95,2.72,1.49,89
1769121352.061899,3.04,3.17,1.04,82,2.95,2.72,1.49,89
1769121352.0783892,3.04,3.17,1.04,82,2.95,2.72,1.49,89
1769121352.1350086,3.04,3.17,1.04,82,2.92,2.67,1.46,88
1769121352.1832771,3.1,3.17,1.13,90,2.92,2.67,1.46,88
1769121352.2172272,3.1,3.17,1.13,90,2.92,2.67,1.46,88
1769121352.2605946,3.1,3.17,1.13,90,2.94,2.71,1.49,92
1769121352.2755108,3.1,3.17,1.13,90,2.94,2.71,1.49,92
1769121352.2956688,3.09,3.18,1.13,87,2.94,2.71,1.49,92
1769121352.327063,3.09,3.18,1.13,87,2.94,2.71,1.49,92
1769121352.3485456,3.09,3.18,1.13,87,2.94,2.71,1.49,92
1769121352.3651826,3.09,3.18,1.13,87,2.94,2.71,1.49,92
1769121352.4071805,3.09,3.18,1.13,87,2.94,2.71,1.49,92
1769121352.423502,3.08,3.15,1.05,79,2.94,2.71,1.49,92
1769121352.4556625,3.08,3.15,1.05,79,2.97,2.73,1.57,94
1769121352.4741511,3.08,3.15,1.05,79,2.97,2.73,1.57,94
1769121352.4954634,3.08,3.15,1.05,79,2.97,2.73,1.57,94
1769121352.5293941,3.12,3.17,1.12,89,2.97,2.73,1.57,94
1769121352.5520887,3.12,3.17,1.12,89,2.91,2.66,1.5,86
1769121352.576382,3.12,3.17,1.12,89,2.91,2.66,1.5,86
1769121352.5960262,3.12,3.17,1.12,89,2.91,2.66,1.5,86
1769121352.6272552,3.12,3.17,1.12,89,2.91,2.66,1.5,86
1769121352.659626,3.14,3.23,1.09,84,2.92,2.68,1.52,93
1769121352.6915867,3.14,3.23,1.09,84,2.92,2.68,1.52,93
1769121352.717625,3.14,3.23,1.09,84,2.92,2.68,1.52,93
1769121352.7337735,3.14,3.23,1.09,84,2.92,2.68,1.52,93
1769121352.760676,3.14,3.23,1.09,84,2.92,2.68,1.52,93
1769121352.8212702,3.09,3.2,1.01,78,2.96,2.72,1.49,89
1769121352.8444595,3.09,3.2,1.01,78,2.96,2.72,1.49,89
1769121352.8731174,3.09,3.2,1.01,78,2.96,2.72,1.49,89
1769121352.9047892,3.09,3.2,1.01,78,2.96,2.72,1.49,89
1769121352.9367208,3.08,3.17,0.94,78,2.95,2.71,1.49,90
1769121352.9565492,3.08,3.17,0.94,78,2.95,2.71,1.49,90
1769121352.9748888,3.08,3.17,0.94,78,2.95,2.71,1.49,90
1769121353.001613,3.08,3.17,0.94,78,2.95,2.71,1.49,90
1769121353.026732,3.08,3.17,0.94,78,2.95,2.71,1.49,90
1769121353.0453458,3.08,3.17,0.94,78,2.98,2.76,1.51,92
1769121353.0604303,3.13,3.17,1.03,89,2.98,2.76,1.51,92
1769121353.0812042,3.13,3.17,1.03,89,2.98,2.76,1.51,92
1769121353.1056032,3.13,3.17,1.03,89,2.98,2.76,1.51,92
1769121353.1275132,3.13,3.17,1.03,89,2.98,2.76,1.51,92
1769121353.152993,3.13,3.17,1.03,89,3.0,2.78,1.52,92
1769121353.1793919,3.12,3.15,0.97,79,3.0,2.78,1.52,92
1769121353.2006433,3.12,3.15,0.97,79,3.0,2.78,1.52,92
1769121353.2368622,3.12,3.15,0.97,79,3.0,2.78,1.52,92
1769121353.2576587,3.12,3.15,0.97,79,2.97,2.74,1.49,89
1769121353.2741485,3.12,3.15,0.97,79,2.97,2.74,1.49,89
1769121353.2965362,3.15,3.17,1.07,90,2.97,2.74,1.49,89
1769121353.3169065,3.15,3.17,1.07,90,2.97,2.74,1.49,89
1769121353.3462067,3.15,3.17,1.07,90,2.97,2.74,1.49,89
1769121353.3614087,3.15,3.17,1.07,90,2.97,2.74,1.49,89
1769121353.3762999,3.15,3.17,1.07,90,2.93,2.69,1.44,87
1769121353.3958106,3.15,3.17,1.07,90,2.93,2.69,1.44,87
1769121353.4212477,3.18,3.17,1.14,90,2.93,2.69,1.44,87
1769121353.4440536,3.18,3.17,1.14,90,2.93,2.69,1.44,87
1769121353.4684162,3.18,3.17,1.14,90,2.93,2.69,1.44,87
1769121353.4859376,3.18,3.17,1.14,90,2.97,2.73,1.48,92
1769121353.508432,3.18,3.17,1.14,90,2.97,2.73,1.48,92
1769121353.525665,3.2,3.18,1.18,88,2.97,2.73,1.48,92
1769121353.5439396,3.2,3.18,1.18,88,2.97,2.73,1.48,92
1769121353.577351,3.2,3.18,1.18,88,2.97,2.73,1.48,92
1769121353.5997498,3.2,3.18,1.18,88,2.97,2.73,1.48,92
1769121353.6354613,3.17,3.22,1.29,95,2.92,2.68,1.45,88
1769121353.6493034,3.17,3.22,1.29,95,2.92,2.68,1.45,88
1769121353.6625075,3.17,3.22,1.29,95,2.92,2.68,1.45,88
1769121353.680613,3.17,3.22,1.29,95,2.92,2.68,1.45,88
1769121353.709996,3.17,3.22,1.29,95,2.92,2.68,1.45,88
1769121353.733174,3.17,3.22,1.29,95,2.92,2.68,1.45,88
1769121353.7544703,3.17,3.22,1.29,95,2.92,2.68,1.45,88
1769121353.794106,3.12,3.19,1.17,79,2.92,2.68,1.45,88
1769121353.8381517,3.12,3.19,1.17,79,2.96,2.72,1.45,90
1769121353.860349,3.12,3.19,1.17,79,2.96,2.72,1.45,90
1769121353.8946898,3.09,3.17,1.08,80,2.96,2.72,1.45,90
1769121353.9152663,3.09,3.17,1.08,80,2.96,2.72,1.45,90
1769121353.9460676,3.09,3.17,1.08,80,2.97,2.72,1.5,92
1769121353.9860666,3.09,3.17,1.08,80,2.97,2.72,1.5,92
1769121354.0083451,3.13,3.23,1.05,83,2.97,2.72,1.5,92
1769121354.029192,3.13,3.23,1.05,83,2.97,2.72,1.5,92
1769121354.0539644,3.13,3.23,1.05,83,2.99,2.76,1.5,91
1769121354.0815635,3.13,3.23,1.05,83,2.99,2.76,1.5,91
1769121354.114256,3.13,3.23,1.05,83,2.99,2.76,1.5,91
1769121354.144182,3.11,3.19,1.05,84,2.99,2.76,1.5,91
1769121354.175122,3.11,3.19,1.05,84,3.02,2.78,1.53,92
1769121354.2035973,3.11,3.19,1.05,84,3.02,2.78,1.53,92
1769121354.2257047,3.11,3.19,1.05,84,3.02,2.78,1.53,92
1769121354.2595704,3.1,3.17,0.96,76,3.02,2.78,1.53,92
1769121354.299323,3.1,3.17,0.96,76,3.0,2.76,1.5,90
1769121354.3201976,3.1,3.17,0.96,76,3.0,2.76,1.5,90
1769121354.3479247,3.1,3.17,0.96,76,3.0,2.76,1.5,90
1769121354.4246526,3.08,3.14,0.92,79,3.02,2.78,1.56,93
1769121354.4430623,3.08,3.14,0.92,79,3.02,2.78,1.56,93
1769121354.4651423,3.08,3.14,0.92,79,3.02,2.78,1.56,93
1769121354.4788375,3.08,3.14,0.92,79,3.02,2.78,1.56,93
1769121354.5308425,3.09,3.15,0.96,85,3.02,2.78,1.56,93
1769121354.5757327,3.09,3.15,0.96,85,3.04,2.8,1.56,91
