timestamp,port,name,id,x,y,z,range
1769121345.5141065,/dev/ttyACM1,,,,,,
1769121345.525956,/dev/ttyACM0,,,,,,
1769121345.525956,/dev/ttyACM1,,,,,,
1769121345.537695,/dev/ttyACM0,,,,,,
1769121345.537695,/dev/ttyACM1,,,,,,
1769121345.5491357,/dev/ttyACM0,,,,,,
1769121345.5491357,/dev/ttyACM1,,,,,,
1769121345.5612814,/dev/ttyACM0,,,,,,
1769121345.5612814,/dev/ttyACM1,,,,,,
1769121345.5728488,/dev/ttyACM0,,,,,,
1769121345.5728488,/dev/ttyACM1,,,,,,
1769121345.587852,/dev/ttyACM0,,,,,,
1769121345.587852,/dev/ttyACM1,,,,,,
1769121345.5997403,/dev/ttyACM0,,,,,,
1769121345.5997403,/dev/ttyACM1,,,,,,
1769121345.6115143,/dev/ttyACM0,,,,,,
1769121345.6115143,/dev/ttyACM1,,,,,,
1769121345.6312385,/dev/ttyACM0,,,,,,
1769121345.6312385,/dev/ttyACM1,,,,,,
1769121345.6430428,/dev/ttyACM0,,,,,,
1769121345.6430428,/dev/ttyACM1,,,,,,
1769121345.6541364,/dev/ttyACM0,,,,,,
1769121345.6541364,/dev/ttyACM1,,,,,,
1769121345.6655855,/dev/ttyACM0,,,,,,
1769121345.6655855,/dev/ttyACM1,,,,,,
1769121345.6767364,/dev/ttyACM0,,,,,,
1769121345.6767364,/dev/ttyACM1,,,,,,
1769121345.6895278,/dev/ttyACM0,,,,,,
1769121345.6895278,/dev/ttyACM1,,,,,,
1769121345.7038012,/dev/ttyACM0,,,,,,
1769121345.7038012,/dev/ttyACM1,,,,,,
1769121345.7155788,/dev/ttyACM0,,,,,,
1769121345.7155788,/dev/ttyACM1,,,,,,
1769121345.7287424,/dev/ttyACM0,,,,,,
1769121345.7287424,/dev/ttyACM1,,,,,,
1769121345.7430818,/dev/ttyACM0,,,,,,
1769121345.7430818,/dev/ttyACM1,,,,,,
1769121345.754533,/dev/ttyACM0,,,,,,
1769121345.754533,/dev/ttyACM1,,,,,,
1769121345.7665312,/dev/ttyACM0,,,,,,
1769121345.7665312,/dev/ttyACM1,,,,,,
1769121345.7806184,/dev/ttyACM0,,,,,,
1769121345.7806184,/dev/ttyACM1,,,,,,
1769121345.7925553,/dev/ttyACM0,,,,,,
1769121345.7925553,/dev/ttyACM1,,,,,,
1769121345.8040469,/dev/ttyACM0,,,,,,
1769121345.8040469,/dev/ttyACM1,,,,,,
1769121345.8159783,/dev/ttyACM0,,,,,,
1769121345.8159783,/dev/ttyACM1,,,,,,
1769121345.8275423,/dev/ttyACM0,,,,,,
1769121345.8275423,/dev/ttyACM1,,,,,,
1769121345.8388379,/dev/ttyACM0,,,,,,
1769121345.8388379,/dev/ttyACM1,,,,,,
1769121345.8509352,/dev/ttyACM0,,,,,,
1769121345.8509352,/dev/ttyACM1,,,,,,
1769121345.8631597,/dev/ttyACM0,,,,,,
1769121345.8631597,/dev/ttyACM1,,,,,,
1769121345.8777912,/dev/ttyACM0,,,,,,
1769121345.8777912,/dev/ttyACM1,,,,,,
1769121345.8891065,/dev/ttyACM0,,,,,,
1769121345.8891065,/dev/ttyACM1,,,,,,
1769121345.9013762,/dev/ttyACM0,,,,,,
1769121345.9013762,/dev/ttyACM1,,,,,,
1769121345.914999,/dev/ttyACM0,,,,,,
1769121345.914999,/dev/ttyACM1,,,,,,
1769121345.9287722,/dev/ttyACM0,,,,,,
1769121345.9287722,/dev/ttyACM1,,,,,,
1769121345.9427738,/dev/ttyACM0,,,,,,
1769121345.9427738,/dev/ttyACM1,,,,,,
1769121345.9551532,/dev/ttyACM0,,,,,,
1769121345.9551532,/dev/ttyACM1,,,,,,
1769121345.9675744,/dev/ttyACM0,,,,,,
1769121345.9675744,/dev/ttyACM1,,,,,,
1769121345.981751,/dev/ttyACM0,,,,,,
1769121345.981751,/dev/ttyACM1,,,,,,
1769121345.9943328,/dev/ttyACM0,,,,,,
1769121345.9943328,/dev/ttyACM1,,,,,,
1769121346.0060904,/dev/ttyACM0,,,,,,
1769121346.0060904,/dev/ttyACM1,,,,,,
1769121346.0175476,/dev/ttyACM0,,,,,,
1769121346.0175476,/dev/ttyACM1,,,,,,
1769121346.029685,/dev/ttyACM0,,,,,,
1769121346.029685,/dev/ttyACM1,,,,,,
1769121346.0498435,/dev/ttyACM0,,,,,,
1769121346.0498435,/dev/ttyACM1,,,,,,
1769121346.061601,/dev/ttyACM0,,,,,,
1769121346.061601,/dev/ttyACM1,,,,,,
1769121346.0736208,/dev/ttyACM0,,,,,,
1769121346.0736208,/dev/ttyACM1,,,,,,
1769121346.088389,/dev/ttyACM0,,,,,,
1769121346.088389,/dev/ttyACM1,,,,,,
1769121346.1040845,/dev/ttyACM0,,,,,,
1769121346.1040845,/dev/ttyACM1,,,,,,
1769121346.1162877,/dev/ttyACM0,,,,,,
1769121346.1162877,/dev/ttyACM1,,,,,,
1769121346.1292124,/dev/ttyACM0,,,,,,
1769121346.1292124,/dev/ttyACM1,,,,,,
1769121346.141265,/dev/ttyACM0,,,,,,
1769121346.141265,/dev/ttyACM1,,,,,,
1769121346.1533644,/dev/ttyACM0,,,,,,
1769121346.1533644,/dev/ttyACM1,,,,,,
1769121346.167773,/dev/ttyACM0,,,,,,
1769121346.167773,/dev/ttyACM1,,,,,,
1769121346.1812959,/dev/ttyACM0,,,,,,
1769121346.1812959,/dev/ttyACM1,,,,,,
1769121346.1928203,/dev/ttyACM0,,,,,,
1769121346.1928203,/dev/ttyACM1,,,,,,
1769121346.2067559,/dev/ttyACM0,,,,,,
1769121346.2067559,/dev/ttyACM1,,,,,,
1769121346.22173,/dev/ttyACM0,,,,,,
1769121346.22173,/dev/ttyACM1,,,,,,
1769121346.2350109,/dev/ttyACM0,,,,,,
1769121346.2350109,/dev/ttyACM1,,,,,,
1769121346.246463,/dev/ttyACM0,,,,,,
1769121346.246463,/dev/ttyACM1,,,,,,
1769121346.2577405,/dev/ttyACM0,,,,,,
1769121346.2577405,/dev/ttyACM1,,,,,,
1769121346.2732098,/dev/ttyACM0,,,,,,
1769121346.2732098,/dev/ttyACM1,,,,,,
1769121346.2888312,/dev/ttyACM0,,,,,,
1769121346.2888312,/dev/ttyACM1,,,,,,
1769121346.3025808,/dev/ttyACM0,,,,,,
1769121346.3025808,/dev/ttyACM1,,,,,,
1769121346.313897,/dev/ttyACM0,,,,,,
1769121346.313897,/dev/ttyACM1,,,,,,
1769121346.3259096,/dev/ttyACM0,,,,,,
1769121346.3259096,/dev/ttyACM1,,,,,,
1769121346.338204,/dev/ttyACM0,,,,,,
1769121346.338204,/dev/ttyACM1,,,,,,
1769121346.3522532,/dev/ttyACM0,,,,,,
1769121346.3522532,/dev/ttyACM1,,,,,,
1769121346.3686266,/dev/ttyACM0,,,,,,
1769121346.3686266,/dev/ttyACM1,,,,,,
1769121346.381567,/dev/ttyACM0,,,,,,
1769121346.381567,/dev/ttyACM1,,,,,,
1769121346.3932645,/dev/ttyACM0,,,,,,
1769121346.3932645,/dev/ttyACM1,,,,,,
1769121346.406514,/dev/ttyACM0,,,,,,
1769121346.406514,/dev/ttyACM1,,,,,,
1769121346.420722,/dev/ttyACM0,,,,,,
1769121346.420722,/dev/ttyACM1,,,,,,
1769121346.43241,/dev/ttyACM0,,,,,,
1769121346.43241,/dev/ttyACM1,,,,,,
1769121346.4441044,/dev/ttyACM0,,,,,,
1769121346.4441044,/dev/ttyACM1,,,,,,
1769121346.4572985,/dev/ttyACM0,,,,,,
1769121346.4572985,/dev/ttyACM1,,,,,,
1769121346.469131,/dev/ttyACM0,,,,,,
1769121346.469131,/dev/ttyACM1,,,,,,
1769121346.4869578,/dev/ttyACM0,,,,,,
1769121346.4869578,/dev/ttyACM1,,,,,,
1769121346.4985132,/dev/ttyACM0,,,,,,
1769121346.4985132,/dev/ttyACM1,,,,,,
1769121346.510938,/dev/ttyACM0,,,,,,
1769121346.510938,/dev/ttyACM1,,,,,,
1769121346.5234747,/dev/ttyACM0,,,,,,
1769121346.5234747,/dev/ttyACM1,,,,,,
1769121346.5356636,/dev/ttyACM0,,,,,,
1769121346.5356636,/dev/ttyACM1,,,,,,
1769121346.547397,/dev/ttyACM0,,,,,,
1769121346.547397,/dev/ttyACM1,,,,,,
1769121346.5597463,/dev/ttyACM0,,,,,,
1769121346.5597463,/dev/ttyACM1,,,,,,
1769121346.571733,/dev/ttyACM0,,,,,,
1769121346.571733,/dev/ttyACM1,,,,,,
1769121346.583799,/dev/ttyACM0,,,,,,
1769121346.583799,/dev/ttyACM1,,,,,,
1769121346.5963488,/dev/ttyACM0,,,,,,
1769121346.5963488,/dev/ttyACM1,,,,,,
1769121346.6089652,/dev/ttyACM0,,,,,,
1769121346.6089652,/dev/ttyACM1,,,,,,
1769121346.628131,/dev/ttyACM0,,,,,,
1769121346.628131,/dev/ttyACM1,,,,,,
1769121346.6441648,/dev/ttyACM0,,,,,,
1769121346.6441648,/dev/ttyACM1,,,,,,
1769121346.6576157,/dev/ttyACM0,,,,,,
1769121346.6576157,/dev/ttyACM1,,,,,,
1769121346.66973,/dev/ttyACM0,,,,,,
1769121346.66973,/dev/ttyACM1,,,,,,
1769121346.683185,/dev/ttyACM0,,,,,,
1769121346.683185,/dev/ttyACM1,,,,,,
1769121346.7059548,/dev/ttyACM0,,,,,,
1769121346.7059548,/dev/ttyACM1,,,,,,
1769121346.7205513,/dev/ttyACM0,,,,,,
1769121346.7205513,/dev/ttyACM1,,,,,,
1769121346.7331772,/dev/ttyACM0,,,,,,
1769121346.7331772,/dev/ttyACM1,,,,,,
1769121346.7465787,/dev/ttyACM0,,,,,,
1769121346.7465787,/dev/ttyACM1,,,,,,
1769121346.7586253,/dev/ttyACM0,,,,,,
1769121346.7586253,/dev/ttyACM1,,,,,,
1769121346.7700598,/dev/ttyACM0,,,,,,
1769121346.7700598,/dev/ttyACM1,,,,,,
1769121346.781335,/dev/ttyACM0,,,,,,
1769121346.781335,/dev/ttyACM1,,,,,,
1769121346.7925193,/dev/ttyACM0,,,,,,
1769121346.7925193,/dev/ttyACM1,,,,,,
1769121346.803906,/dev/ttyACM0,,,,,,
1769121346.803906,/dev/ttyACM1,,,,,,
1769121346.8150766,/dev/ttyACM0,,,,,,
1769121346.8150766,/dev/ttyACM1,,,,,,
1769121346.8271818,/dev/ttyACM0,,,,,,
1769121346.8271818,/dev/ttyACM1,,,,,,
1769121346.8394263,/dev/ttyACM0,,,,,,
1769121346.8394263,/dev/ttyACM1,,,,,,
1769121346.854519,/dev/ttyACM0,,,,,,
1769121346.854519,/dev/ttyACM1,,,,,,
1769121346.8675416,/dev/ttyACM0,,,,,,
1769121346.8675416,/dev/ttyACM1,,,,,,
1769121346.8800676,/dev/ttyACM0,,,,,,
1769121346.8800676,/dev/ttyACM1,,,,,,
1769121346.8927643,/dev/ttyACM0,,,,,,
1769121346.8927643,/dev/ttyACM1,,,,,,
1769121346.904935,/dev/ttyACM0,,,,,,
1769121346.904935,/dev/ttyACM1,,,,,,
1769121346.9178052,/dev/ttyACM0,,,,,,
1769121346.9178052,/dev/ttyACM1,,,,,,
1769121346.9329042,/dev/ttyACM0,,,,,,
1769121346.9329042,/dev/ttyACM1,,,,,,
1769121346.944669,/dev/ttyACM0,,,,,,
1769121346.944669,/dev/ttyACM1,,,,,,
1769121346.956516,/dev/ttyACM0,,,,,,
1769121346.956516,/dev/ttyACM1,,,,,,
1769121346.974074,/dev/ttyACM0,,,,,,
1769121346.974074,/dev/ttyACM1,,,,,,
1769121346.9879925,/dev/ttyACM0,,,,,,
1769121346.9879925,/dev/ttyACM1,,,,,,
1769121347.0004594,/dev/ttyACM0,,,,,,
1769121347.0004594,/dev/ttyACM1,,,,,,
1769121347.0135145,/dev/ttyACM0,,,,,,
1769121347.0135145,/dev/ttyACM1,,,,,,
1769121347.0277739,/dev/ttyACM0,,,,,,
1769121347.0277739,/dev/ttyACM1,,,,,,
1769121347.0401444,/dev/ttyACM0,,,,,,
1769121347.0401444,/dev/ttyACM1,,,,,,
1769121347.0519938,/dev/ttyACM0,,,,,,
1769121347.0519938,/dev/ttyACM1,,,,,,
1769121347.0653768,/dev/ttyACM0,,,,,,
1769121347.0653768,/dev/ttyACM1,,,,,,
1769121347.077896,/dev/ttyACM0,,,,,,
1769121347.077896,/dev/ttyACM1,,,,,,
1769121347.091381,/dev/ttyACM0,,,,,,
1769121347.091381,/dev/ttyACM1,,,,,,
1769121347.1035244,/dev/ttyACM0,,,,,,
1769121347.1035244,/dev/ttyACM1,,,,,,
1769121347.1149719,/dev/ttyACM0,,,,,,
1769121347.1149719,/dev/ttyACM1,,,,,,
1769121347.1261775,/dev/ttyACM0,,,,,,
1769121347.1261775,/dev/ttyACM1,,,,,,
1769121347.137516,/dev/ttyACM0,,,,,,
1769121347.137516,/dev/ttyACM1,,,,,,
1769121347.1489828,/dev/ttyACM0,,,,,,
1769121347.1489828,/dev/ttyACM1,,,,,,
1769121347.1603303,/dev/ttyACM0,,,,,,
1769121347.1603303,/dev/ttyACM1,,,,,,
1769121347.1718633,/dev/ttyACM0,,,,,,
1769121347.1718633,/dev/ttyACM1,,,,,,
1769121347.1832986,/dev/ttyACM0,,,,,,
1769121347.1832986,/dev/ttyACM1,,,,,,
1769121347.1946802,/dev/ttyACM0,,,,,,
1769121347.1946802,/dev/ttyACM1,,,,,,
1769121347.2067945,/dev/ttyACM0,,,,,,
1769121347.2067945,/dev/ttyACM1,,,,,,
1769121347.219101,/dev/ttyACM0,,,,,,
1769121347.219101,/dev/ttyACM1,,,,,,
1769121347.2306292,/dev/ttyACM0,,,,,,
1769121347.2306292,/dev/ttyACM1,,,,,,
1769121347.241894,/dev/ttyACM0,,,,,,
1769121347.241894,/dev/ttyACM1,,,,,,
1769121347.2541606,/dev/ttyACM0,,,,,,
1769121347.2541606,/dev/ttyACM1,,,,,,
1769121347.2674165,/dev/ttyACM0,,,,,,
1769121347.2674165,/dev/ttyACM1,,,,,,
1769121347.2789264,/dev/ttyACM0,,,,,,
1769121347.2789264,/dev/ttyACM1,,,,,,
1769121347.2910528,/dev/ttyACM0,,,,,,
1769121347.2910528,/dev/ttyACM1,,,,,,
1769121347.3023653,/dev/ttyACM0,,,,,,
1769121347.3023653,/dev/ttyACM1,,,,,,
1769121347.314276,/dev/ttyACM0,,,,,,
1769121347.314276,/dev/ttyACM1,,,,,,
1769121347.3285499,/dev/ttyACM0,,,,,,
1769121347.3285499,/dev/ttyACM1,,,,,,
1769121347.3436403,/dev/ttyACM0,,,,,,
1769121347.3436403,/dev/ttyACM1,,,,,,
1769121347.356204,/dev/ttyACM0,,,,,,
1769121347.356204,/dev/ttyACM1,,,,,,
1769121347.370136,/dev/ttyACM0,,,,,,
1769121347.370136,/dev/ttyACM1,,,,,,
1769121347.3877337,/dev/ttyACM0,,,,,,
1769121347.3877337,/dev/ttyACM1,,,,,,
1769121347.4026856,/dev/ttyACM0,,,,,,
1769121347.4026856,/dev/ttyACM1,,,,,,
1769121347.4207082,/dev/ttyACM0,,,,,,
1769121347.4207082,/dev/ttyACM1,,,,,,
1769121347.4329262,/dev/ttyACM0,,,,,,
1769121347.4329262,/dev/ttyACM1,,,,,,
1769121347.4528928,/dev/ttyACM0,,,,,,
1769121347.4528928,/dev/ttyACM1,,,,,,
1769121347.4670112,/dev/ttyACM0,,,,,,
1769121347.4670112,/dev/ttyACM1,,,,,,
1769121347.4785843,/dev/ttyACM0,,,,,,
1769121347.4785843,/dev/ttyACM1,,,,,,
1769121347.4903069,/dev/ttyACM0,,,,,,
1769121347.4903069,/dev/ttyACM1,,,,,,
1769121347.5022314,/dev/ttyACM0,,,,,,
