timestamp,px,py,pz,vx,vy,vz,yaw_deg,pitch_deg,roll_deg,diag0,diag1,diag2,diag3,diag4,diag5,diag6,diag7,diag8,trace
1765764758.712741,-0.07263530747291623,0.02608688209941136,-1.1039728293537385,-0.18475038014067155,0.05692367138128198,-0.5332311060068824,-0.22762047421692974,0.9980170199872236,-9.37243323387642,,,,,,,,,,
1765764758.7271147,-0.07639899741244797,0.02724397805512612,-1.1146261044208456,-0.19161861381250359,0.0587859241901943,-0.5320964007038054,-0.22762047421692974,0.9980170199872236,-9.37243323387642,,,,,,,,,,
1765764758.847496,-0.101865631257877,0.034968751946419276,-1.1780733163040273,-0.23281982451150143,0.06996220942855072,-0.5254950560660643,-0.3231309588799876,0.9970192365371046,-9.37214673793572,,,,,,,,,,
1765764758.8601925,-0.1042109384758793,0.03567310791306573,-1.1833261105978463,-0.23624161908895813,0.07090898390074023,-0.5250638026977228,-0.324056423913844,0.997009570682148,-9.372143953747846,,,,,,,,,,
1765764758.8725977,-0.10659046363965617,0.03638693162443408,-1.1885745923579818,-0.23966341366641483,0.07185575837292973,-0.5246325493293813,-0.3243698603394112,0.9970062970613325,-9.372143010763919,,,,,,,,,,
1765764758.8851938,-0.1114528282199113,0.03784267970981503,-1.1990596441700303,-0.2465730444380717,0.07371905271112544,-0.5238726319023169,-0.3244620482054968,0.9970053342255375,-9.372142733410238,,,,,,,,,,
1765764758.897767,-0.11393583274161603,0.038584528485501576,-1.2042964706956203,-0.2500278599028743,0.07465070242618319,-0.5234926732156499,-0.3244620482054968,0.9970053342255375,-9.372142733410238,,,,,,,,,,
1765764758.910478,-0.11645345324482932,0.03933585886188371,-1.2095293655470425,-0.25349624073978483,0.07561537285024428,-0.5230862970687787,-0.3245084070295449,0.9970048500412136,-9.372142593935873,,,,,,,,,,
1765764758.9228876,-0.11900575755641173,0.04009683594250646,-1.214758196636996,-0.25696462157669536,0.07658004327430537,-0.5226799209219076,-0.3245251551060298,0.9970046751197185,-9.372142543547797,,,,,,,,,,
1765764758.9355958,-0.12421525138913134,0.04164831370965652,-1.2252033277008314,-0.2639847616968424,0.07856773358014019,-0.5218331854631256,-0.3245301176904223,0.9970046232891316,-9.372142528617417,,,,,,,,,,
1765764759.058971,-0.1583908034312373,0.051775957180882584,-1.2875374119654441,-0.3052604820721887,0.0899681307516508,-0.5173891845007111,-0.3245339763338536,0.9970045829884068,-9.372142517008337,,,,,,,,,,
1765764759.0715601,-0.16146033299460205,0.05268012781997309,-1.2927098355002524,-0.3086454306007627,0.09086599706645145,-0.5170955224609384,-0.3245339763338536,0.9970045829884068,-9.372142517008337,,,,,,,,,,
1765764759.0841775,-0.16770094057718876,0.054515405087598126,-1.3030458727086758,-0.31541532765791075,0.09266172969605273,-0.5165081983813928,-0.3245339763338536,0.9970045829884068,-9.372142517008337,,,,,,,,,,
1765764759.096764,-0.17087201859641074,0.05544651171613266,-1.3082094863822908,-0.31880027618648477,0.09355959601085337,-0.5162145363416201,-0.3245339763338536,0.9970045829884068,-9.372142517008337,,,,,,,,,,
1765764759.1097338,-0.17407694610091845,0.05638659700781519,-1.3133701634355084,-0.3221852247150588,0.09445746232565401,-0.5159208743018473,-0.3245339763338536,0.9970045829884068,-9.372142517008337,,,,,,,,,,
1765764759.1222744,-0.1773157230907119,0.05733566096264573,-1.3185279038683282,-0.3255701732436328,0.09535532864045465,-0.5156272122620745,-0.3245339763338536,0.9970045829884068,-9.372142517008337,,,,,,,,,,
1765764759.1351936,-0.18389482552615602,0.05926072486175083,-1.3288345748727746,-0.33234007030078083,0.09715106127005593,-0.515039888182529,-0.3245339763338536,0.9970045829884068,-9.372142517008337,,,,,,,,,,
1765764759.1477792,-0.18723515097180668,0.06023672480602539,-1.3339835054444011,-0.33572501882935485,0.09804892758485657,-0.5147462261427562,-0.3245339763338536,0.9970045829884068,-9.372142517008337,,,,,,,,,,
1765764759.2698061,-0.2299614507479958,0.0726483641361009,-1.3955392418400918,-0.3765578587815695,0.10875375068609268,-0.5109848743850336,-0.3245339958231541,0.9970045827848553,-9.3721425169497,,,,,,,,,,
1765764759.282481,-0.2337444877224777,0.07374021704284515,-1.4006470287555421,-0.38004953611480935,0.10961683066275733,-0.5105725087050367,-0.3245339960546112,0.9970045827824374,-9.372142516949001,,,,,,,,,,
1765764759.2950103,-0.24141517748350858,0.07595108458312645,-1.4108498653003563,-0.38700351997021293,0.11148494246015213,-0.5097056681515281,-0.3245339961506291,0.9970045827814346,-9.372142516948712,,,,,,,,,,
1765764759.307698,-0.2453025180427589,0.07707067938269538,-1.4159447274923636,-0.3904645918798498,0.11243401745363257,-0.509266770249914,-0.32453399619403034,0.9970045827809815,-9.372142516948578,,,,,,,,,,
1765764759.3201103,-0.2492244693211056,0.07819976493219911,-1.4210352007053546,-0.3939256637894866,0.11338309244711302,-0.5088278723482998,-0.3245339962178479,0.997004582780733,-9.372142516948513,,,,,,,,,,
1765764759.3325915,-0.2531809253726068,0.07933844118203566,-1.426121248486348,-0.39736554651075534,0.11435215752019567,-0.5083816838503755,-0.3245339962252875,0.9970045827806551,-9.372142516948488,,,,,,,,,,
1765764759.3452172,-0.2611960987007445,0.08164498768831677,-1.4362798495782105,-0.4041517863030227,0.11630249310791699,-0.507478425335865,-0.32453399622847173,0.9970045827806215,-9.372142516948479,,,,,,,,,,
1765764759.357688,-0.2652545821632554,0.08281288845836524,-1.441352375685283,-0.40754490619915634,0.11727766090177773,-0.5070267960786097,-0.32453399623019824,0.9970045827806034,-9.372142516948474,,,,,,,,,,
1765764759.4853258,-0.3211888452899663,0.09883837239603555,-1.5069544271559043,-0.45306452039904094,0.1294710116605804,-0.5023778092856925,-0.32453399623116114,0.9970045827805937,-9.37214251694847,,,,,,,,,,
1765764759.4980536,-0.32573685475098607,0.10013796720291952,-1.5119765904818494,-0.4565373718049115,0.13044794971621654,-0.5020548559033016,-0.32453399623116147,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764759.511234,-0.33031967243340277,0.10144720524931382,-1.5169955996088977,-0.46002616467842855,0.13139965956264146,-0.5017469695063561,-0.32453399623116164,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764759.523692,-0.3395893865464334,0.10409439704935967,-1.5270246789467892,-0.46694524662463094,0.1333195204419432,-0.5011609642827772,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764759.536058,-0.34427604846043064,0.10543233759880243,-1.5320353680954715,-0.47038713617482103,0.13426858944660722,-0.5009768654536548,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764759.5486743,-0.3489971292699298,0.10677976883829181,-1.5370442162558624,-0.4738290257250111,0.13521765845127123,-0.5007927666245324,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764759.5618942,-0.35375262897493087,0.10813669076782784,-1.5420512234279622,-0.4772709152752012,0.13616672745593525,-0.50060866779541,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764759.686378,-0.41868851158155096,0.12665035603653105,-1.6069519551039395,-0.5217326543367287,0.14867957820203376,-0.4977563421314821,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764759.6990063,-0.4239229346233916,0.12814197307267852,-1.6119283765664685,-0.5251519540314041,0.14964382902745776,-0.49752795037434583,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764759.7113583,-0.429191550662179,0.12964323261708022,-1.6169025141114262,-0.5285712537260796,0.15060807985288177,-0.49729955861720954,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764759.723674,-0.43983136173059406,0.13267467923064635,-1.6268439374486274,-0.5354098531154305,0.15253658150372978,-0.49684277510293695,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764759.736074,-0.44520255676022175,0.13420486629981077,-1.631811223240871,-0.538829152810106,0.1535008323291538,-0.49661438334580066,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764759.7484894,-0.45060794478679617,0.13574469587722943,-1.6367762251155433,-0.5422484525047815,0.1544650831545778,-0.49638599158866437,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764759.7609918,-0.4560475258103173,0.13729416796290234,-1.6417389430726441,-0.545667752199457,0.1554293339800018,-0.4961575998315281,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764759.7732298,-0.46152129983078527,0.13885328255682947,-1.6466993771121736,-0.5490870518941324,0.1563935848054258,-0.4959292080743918,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764759.8953037,-0.5357778098979624,0.1599729804706199,-1.7108576624427216,-0.5931712935798791,0.1683880650005053,-0.49029763987989267,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764759.9078395,-0.5417266978409101,0.1616616700266037,-1.7157585116554115,-0.5966062950096559,0.16934984619625618,-0.4898722026580728,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764759.9204876,-0.5477099357981556,0.16335997739454503,-1.7206551064958833,-0.6000412964394327,0.17031162739200706,-0.48944676543625293,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764759.9328582,-0.5537275237696989,0.16506790257444384,-1.7255474469641368,-0.6034762978692095,0.17127340858775794,-0.48902132821443306,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764759.945639,-0.5658661899301867,0.168512738530493,-1.7353211206718846,-0.6103903181795566,0.17321018701715754,-0.4883460425603319,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764759.9582207,-0.5719873781627581,0.1702496823467381,-1.7402028928833528,-0.6138473283347301,0.17417857623185734,-0.48800839973328136,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764759.9707272,-0.5781430464214009,0.17199629604067468,-1.7450815778527509,-0.6172863233938267,0.17514416255545814,-0.48772859414629427,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764759.9836435,-0.5905566597804158,0.17551830970332363,-1.754831311645702,-0.6240750125076758,0.17705720370944159,-0.48724478514882025,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764760.1091404,-0.6678950654374253,0.19746067489556862,-1.8131112732548755,-0.6652154207067903,0.1888252267384083,-0.48363789332144896,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764760.1216726,-0.674564772561178,0.19935405046570268,-1.8179455421379187,-0.6687260040437453,0.1898498872884026,-0.483215883287193,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764760.1337914,-0.6880096764220025,0.20317163901874336,-1.827600174370826,-0.6757276596196686,0.19188962599553652,-0.482212339739097,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764760.1462178,-0.6947842735450438,0.2050955379153659,-1.8324196139080247,-0.6791917649885892,0.19289015332897208,-0.4816755677006288,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764760.1587625,-0.7015935117217742,0.20702944208532278,-1.8372336857248386,-0.6826558703575099,0.19389068066240764,-0.4811387956621606,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764760.170733,-0.7084371465685974,0.2089732228096307,-1.842042156898418,-0.6860710990071195,0.19486546419917733,-0.4805554390537063,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764760.18357,-0.7222268731217321,0.2128900277643497,-1.8516415985473231,-0.6929015563063388,0.1968150312727167,-0.47938872583679765,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764760.2931569,-0.7932246430771711,0.23305892266000644,-1.8992887928267763,-0.7270538428024351,0.20656286664041362,-0.47355515975225443,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764760.3054879,-0.8078340245062121,0.23720967566355014,-1.9087482288896525,-0.7338843001016544,0.208512433713953,-0.4723884465353458,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764760.3177042,-0.8151899436504767,0.23929967391837353,-1.9134691965719637,-0.737299528751264,0.2094872172507227,-0.47180508992689146,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764760.3298316,-0.8225800150812375,0.24139942000856462,-1.9181843306881905,-0.7407147574008737,0.2104620007874924,-0.47122173331843714,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764760.3428779,-0.8300042387984943,0.2435089139341234,-1.9228936312383327,-0.7441299860504833,0.21143678432426208,-0.4706383767099828,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764760.35519,-0.8449551430924962,0.24775714529134407,-1.9322947316403634,-0.7509604433497026,0.21338635139780146,-0.4694716634930742,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764760.3679197,-0.8524818236692413,0.24989588272300595,-1.9369865314922519,-0.7543756719993122,0.21436113493457115,-0.46888830688461985,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764760.3800883,-0.8600429845544743,0.25204435442539974,-1.941673561720813,-0.7578565050472892,0.2153332055441932,-0.4685177388275756,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764760.3927402,-0.8676389537701871,0.25420254683388976,-1.9463568862688034,-0.7613373380952662,0.21630527615381523,-0.4681471707705313,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764760.4973223,-0.9534898214209063,0.27859762969416024,-1.9975709690642254,-0.7994308025730918,0.22701372200384676,-0.46340321449387034,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764760.509733,-0.9615011381660042,0.2808723361817558,-2.0022032123056066,-0.8028325464464919,0.2279275755152531,-0.463045433782407,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764760.5222905,-0.9695464723498363,0.28315618120446534,-2.0068318777398733,-0.806234290319892,0.22884142902665947,-0.4626876530709436,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764760.5344388,-0.9857387643016554,0.2877508453435004,-2.016079348698792,-0.8130020125620346,0.23062877506736396,-0.46202971636409074,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764760.5467172,-0.9938857392713812,0.2900616204102284,-2.020697852388382,-0.8163929813831289,0.2315262382782303,-0.46167102155385376,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764760.559297,-1.0020666239293181,0.29238137010906506,-2.025312769129869,-0.8197839502042231,0.23242370148909663,-0.4613123267436168,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764760.5714557,-1.0102815989404401,0.2947102622757738,-2.029924261266834,-0.823211052020178,0.23335473185265096,-0.46098610064927686,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764760.58368,-1.0268156038468317,0.29939625074066706,-2.039135813795996,-0.8301894386189957,0.23524411463666842,-0.4601691522669377,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764760.5959156,-1.0351349441995186,0.3017534153439938,-2.0437354629477094,-0.8336786319184046,0.23618880602867715,-0.45976067807576815,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764760.705733,-1.1289334432815425,0.3283094990858219,-2.094010935357048,-0.8714603537434911,0.24663653812136715,-0.45441667614819364,-0.34557192757584554,0.9952995709982713,-9.372505676550267,,,,,,,,,,
1765764760.7179627,-1.1376648442689354,0.33078046714168774,-2.098552895128222,-0.8748198437350976,0.24755707305179428,-0.45397527808653343,-0.3337583211705718,0.9962570172247297,-9.372301825545994,,,,,,,,,,
1765764760.730681,-1.1464297486935888,0.33326066970656615,-2.1030909006478757,-0.8781610411955612,0.24848343992388872,-0.45362582584422256,-0.3287526852396489,0.9966626914363902,-9.372215390700934,,,,,,,,,,
1765764760.7432053,-1.1552283163651045,0.33575036394058266,-2.1076248985173125,-0.8815524931075625,0.24945540687941314,-0.4531737480431319,-0.32648019479578255,0.9968468594706412,-9.372176138764551,,,,,,,,,,
1765764760.7557077,-1.172927195265496,0.3407589114172814,-2.1166793319221537,-0.888335396931565,0.251399340790462,-0.4522695924409505,-0.32648019479578255,0.9968468594706412,-9.372176138764551,,,,,,,,,,
1765764760.767957,-1.1818275064943717,0.3432777646599636,-2.121199767457558,-0.8917268488435663,0.25237130774598643,-0.4518175146398598,-0.32648019479578255,0.9968468594706412,-9.372176138764551,,,,,,,,,,
1765764760.7801855,-1.1907617322423676,0.3458063375722011,-2.125715682214951,-0.8951183007555676,0.25334327470151086,-0.4513654368387691,-0.32648019479578255,0.9968468594706412,-9.372176138764551,,,,,,,,,,
1765764760.7928631,-1.1997298725094834,0.3483446301539938,-2.1302270761943336,-0.8985097526675689,0.2543152416570353,-0.45091335903767843,-0.32648019479578255,0.9968468594706412,-9.372176138764551,,,,,,,,,,
1765764760.8053386,-1.217767896601075,0.35345037432624493,-2.1392363018190657,-0.9052926564915715,0.25625917556808414,-0.45000920343549705,-0.32648019479578255,0.9968468594706412,-9.372176138764551,,,,,,,,,,
1765764760.9122307,-1.3099928882062337,0.3795622753608154,-2.1840111832620717,-0.9392071756115845,0.2659788451233284,-0.44548842542459016,-0.32648019479578255,0.9968468594706412,-9.372176138764551,,,,,,,,,,
1765764760.9252818,-1.3288448607567056,0.3849012916023924,-2.192911910214542,-0.9459900794355871,0.2679227790343773,-0.4445842698224088,-0.32648019479578255,0.9968468594706412,-9.372176138764551,,,,,,,,,,
1765764760.9375489,-1.3383217188106216,0.3875853792275138,-2.197355492523761,-0.9493815313475884,0.2688947459899017,-0.4441321920213181,-0.32648019479578255,0.9968468594706412,-9.372176138764551,,,,,,,,,,
1765764760.949773,-1.3478324913836575,0.3902791865221904,-2.2017945540549686,-0.9527729832595897,0.26986671294542613,-0.4436801142202274,-0.32648019479578255,0.9968468594706412,-9.372176138764551,,,,,,,,,,
1765764760.9623125,-1.3573773077738809,0.3929829117785376,-2.206230038561201,-0.9561902947850783,0.2708783383240117,-0.44341678702624265,-0.3246612930052317,0.9969942664644196,-9.372144716244806,,,,,,,,,,
1765764760.9749408,-1.3765694598471474,0.39842071101326815,-2.2150931077556018,-0.9630249072470812,0.27290158121690167,-0.44289013218936113,-0.32457396894053653,0.9970013433344772,-9.372143207556293,,,,,,,,,,
1765764760.9873059,-1.3862166414207686,0.40115452875985597,-2.2195206621570946,-0.966411407477159,0.27386196810066993,-0.4426207481092708,-0.3245512930361095,0.9970031810225916,-9.37214281578535,,,,,,,,,,
1765764760.999535,-1.3958975855124356,0.40389777991082104,-2.2239455025654813,-0.9697774108562305,0.27478826209234714,-0.4423473335680312,-0.32454188608476886,0.9970039433754972,-9.37214265326151,,,,,,,,,,
1765764761.0126498,-1.4056121896378933,0.4066502940017029,-2.2283676088284556,-0.9731434142353019,0.27571455608402434,-0.44207391902679155,-0.32453682023384556,0.9970043539193523,-9.37214256573879,,,,,,,,,,
1765764761.1313777,-1.5248426791298035,0.4404143508712438,-2.281182576969026,-1.0142327666111541,0.28718484621918183,-0.43797913394380306,-0.32453399907393404,0.9970045825502107,-9.372142516997584,,,,,,,,,,
1765764761.1445668,-1.5451969311347655,0.4461777380920027,-2.2899324017751703,-1.0211924338849614,0.2891538758566312,-0.43700334667058227,-0.32453399747826733,0.9970045826795264,-9.372142516970017,,,,,,,,,,
1765764761.15711,-1.5554262546417992,0.4490741994246622,-2.294299995773693,-1.0246722675217677,0.29013839067528313,-0.4365154530339677,-0.32453399747826733,0.9970045826795264,-9.372142516970017,,,,,,,,,,
1765764761.169504,-1.5656897791786277,0.45198033196381115,-2.298662390271653,-1.0280326398439625,0.29108811715451355,-0.43596344655808167,-0.3245339966747654,0.9970045827446431,-9.372142516956135,,,,,,,,,,
1765764761.182195,-1.5759869074386783,0.45489596176775243,-2.3030192647048544,-1.0313930121661574,0.29203784363374397,-0.4354114400821956,-0.3245339966747654,0.9970045827446431,-9.372142516956135,,,,,,,,,,
1765764761.1949763,-1.5966815416320328,0.46075575846444833,-2.311716267274207,-1.0380270575280877,0.2939463554794834,-0.4342702065756561,-0.32453399635721075,0.9970045827703783,-9.372142516950648,,,,,,,,,,
1765764761.2073908,-1.6070781805725123,0.4637000159460757,-2.31605602320481,-1.0413007305678141,0.29490514084598607,-0.4336809795450023,-0.3245339962850093,0.9970045827762297,-9.372142516949399,,,,,,,,,,
1765764761.21981,-1.617507556243389,0.46665386128136804,-2.320389886865107,-1.0445744036075406,0.29586392621248875,-0.43309175251434845,-0.3245339962850093,0.9970045827762297,-9.372142516949399,,,,,,,,,,
1765764761.3291676,-1.734415677746154,0.49978639690640025,-2.3676495861718356,-1.0812106317121837,0.30647115551613413,-0.4262693572440968,-0.3245339962329886,0.9970045827804456,-9.3721425169485,,,,,,,,,,
1765764761.3415701,-1.7452445684569813,0.5028558762058947,-2.3719092461902447,-1.0845675104532968,0.3074247043827588,-0.42566264643771395,-0.3245339962329886,0.9970045827804456,-9.3721425169485,,,,,,,,,,
1765764761.3537679,-1.7670030562408694,0.5090234412708824,-2.380410364902871,-1.091281267935523,0.3093318021160082,-0.42444922482494823,-0.3245339962329886,0.9970045827804456,-9.3721425169485,,,,,,,,,,
1765764761.3663037,-1.7779326533139301,0.5121215270363756,-2.3846518235970886,-1.0946381466766362,0.3102853509826329,-0.4238425140185654,-0.3245339962329886,0.9970045827804456,-9.3721425169485,,,,,,,,,,
1765764761.3784587,-1.788895819174402,0.515229148290535,-2.3888872151832423,-1.0979950254177493,0.31123889984925757,-0.4232358032121825,-0.3245339962329886,0.9970045827804456,-9.3721425169485,,,,,,,,,,
1765764761.3904107,-1.799892553822285,0.5183463050333607,-2.393116539661332,-1.1013519041588624,0.31219244871588225,-0.42262909240579966,-0.3245339962329886,0.9970045827804456,-9.3721425169485,,,,,,,,,,
1765764761.4028971,-1.810922857257579,0.5214729972648526,-2.397339797031358,-1.1047087828999755,0.31314599758250694,-0.4220223815994168,-0.3245339962329886,0.9970045827804456,-9.3721425169485,,,,,,,,,,
1765764761.415782,-1.8219867294802843,0.5246092249850108,-2.4015569872933202,-1.1080656616410887,0.31409954644913163,-0.42141567079303394,-0.3245339962329886,0.9970045827804456,-9.3721425169485,,,,,,,,,,
1765764761.428615,-1.8442151802879283,0.5309102868913259,-2.409973166493053,-1.114779419123315,0.316006644182381,-0.4202022491802682,-0.3245339962329886,0.9970045827804456,-9.3721425169485,,,,,,,,,,
1765764761.541056,3.0772424979267567,2.391008097010147,0.9488173585839212,-0.06731670695497974,0.7157176635066127,0.3167124123421795,-0.3245339962329886,0.9970045827804456,-9.3721425169485,,,,,,,,,,
1765764761.5537882,3.077109129157173,2.394881466453942,0.9507125556432247,-0.07200641429234557,0.7010857199586423,0.31088778869386335,-0.3245339962329886,0.9970045827804456,-9.3721425169485,,,,,,,,,,
1765764761.566172,3.0771986386129666,2.394784702161094,0.9507622735597024,-0.07372045318369704,0.6878994933619429,0.30540670995158936,-0.3245339962329886,0.9970045827804456,-9.3721425169485,,,,,,,,,,
1765764761.5787556,3.0764446496874243,2.4016684648390467,0.9538193742132502,-0.0770773319248102,0.6888530422285676,0.3060134207579722,-0.3245339962329886,0.9970045827804456,-9.3721425169485,,,,,,,,,,
1765764761.5912166,3.0765668160199957,2.4004586053935912,0.9533465143234003,-0.07785084841926874,0.6667958863032274,0.29657880047846313,-0.3245339962329886,0.9970045827804456,-9.3721425169485,,,,,,,,,,
1765764761.604088,3.0759674621916613,2.4048088732756296,0.9553329281996099,-0.08108678861812887,0.6370264258017755,0.2837409713102149,-0.32453399623124374,0.9970045827805869,-9.372142516948472,,,,,,,,,,
1765764761.6170464,3.0751391360523312,2.411184137813836,0.9581728100553638,-0.08457843924791542,0.6380264818394783,0.2842353998405514,-0.32453399623124374,0.9970045827805869,-9.372142516948472,,,,,,,,,,
1765764761.6295462,3.0757029126097675,2.4032186401632596,0.9532858116197725,-0.08195154658289816,0.5778303046219626,0.25180511821400064,-0.3245339962311873,0.9970045827805915,-9.37214251694847,,,,,,,,,,
1765764761.7323587,3.065778769500382,2.461516545392366,0.9787498813316304,-0.1166328963520709,0.5882685987880933,0.2574826497545585,-0.32453399623116175,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764761.74499,3.0633757238127974,2.4733040239685926,0.9839106498386742,-0.12367167240635592,0.5904792588346028,0.258594200949809,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764761.7578254,3.0621217890423886,2.479214254690905,0.9864998746313447,-0.1271152816753488,0.5915668856278885,0.2592507575842919,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764761.770258,3.060833670328875,2.4851353027746415,0.9890960003336312,-0.1305084610272973,0.5926427311193877,0.25997438287300556,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764761.7833216,3.05815563752129,2.49700967430686,0.9943099604968656,-0.13729481973119428,0.5947944221023861,0.2614216334504329,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
1765764761.7957997,3.05676587912735,2.5029628496727314,0.9969273581330816,-0.14065685905675618,0.5958406510718872,0.2620578937927865,-0.3245339962311617,0.9970045827805935,-9.37214251694847,,,,,,,,,,
