timestamp,motor_speed_mps,steering_angle_rad,steering_angle_deg
1771538426.8725522,0.0,0.0,0.0
1771538426.9205766,0.0,0.0,0.0
1771538426.989264,0.1300000097453527,0.33670670883116965,19.291873349766306
1771538427.013473,0.1300000097453527,0.33670670883116965,19.291873349766306
1771538427.0415165,0.1300000097453527,0.33670670883116965,19.291873349766306
1771538427.0970414,0.1300000097984108,0.5235987732400852,29.99999986488431
1771538427.1356044,0.1300000097984108,0.5235987732400852,29.99999986488431
1771538427.1875713,0.130000009796121,0.5235987844014341,30.0000005043825
1771538427.2127483,0.130000009796121,0.5235987844014341,30.0000005043825
1771538427.2431035,0.130000009796121,0.5235987844014341,30.0000005043825
1771538427.276685,0.130000009796121,0.5235987844014341,30.0000005043825
1771538427.3466895,0.130000009796121,0.5235987844014341,30.0000005043825
1771538427.400289,0.13000000992674624,0.5235987851582323,30.00000054774384
1771538427.474802,0.13000000992674624,0.5235987851582323,30.00000054774384
1771538427.5659738,0.13000000992674624,0.5235987851582323,30.00000054774384
1771538427.6351018,0.13000000992674624,0.5235987851582323,30.00000054774384
1771538427.6663969,0.13000000992674624,0.5235987851582323,30.00000054774384
1771538427.7077315,0.1300000099281704,0.5235987851493774,30.00000054723649
1771538427.7548525,0.1300000099281704,0.5235987851493774,30.00000054723649
1771538427.7823992,0.1300000099281704,0.5235987851493774,30.00000054723649
1771538427.827339,0.1300000099281704,0.5235987851493774,30.00000054723649
1771538427.874057,0.13000000980218604,0.5235987842949078,30.00000049827899
1771538427.950771,0.13000000980218604,0.5235987842949078,30.00000049827899
1771538427.976845,0.13000000980218604,0.5235987842949078,30.00000049827899
1771538428.001683,0.13000000980218604,0.5235987842949078,30.00000049827899
1771538428.026943,0.13000000992929822,0.523598785115494,30.000000545295112
1771538428.0653002,0.13000000992929822,0.523598785115494,30.000000545295112
1771538428.0818934,0.13000000992929822,0.523598785115494,30.000000545295112
1771538428.1507413,0.13000000992929822,0.523598785115494,30.000000545295112
1771538428.182424,0.13000000992929822,0.523598785115494,30.000000545295112
1771538428.2105184,0.13000000993474872,0.523598785099912,30.000000544402333
1771538428.260823,0.13000000993474872,0.523598785099912,30.000000544402333
1771538428.2807562,0.13000000993474872,0.523598785099912,30.000000544402333
1771538428.3052816,0.13000000993474872,0.523598785099912,30.000000544402333
1771538428.3322427,0.13000000993474872,0.523598785099912,30.000000544402333
1771538428.3517957,0.1300000097988042,0.5235987842466416,30.00000049551354
1771538428.3877711,0.1300000097988042,0.5235987842466416,30.00000049551354
